author_id,award_year,pre_avg_citations,post_avg_citations,pre_avg_works,post_avg_works,lift_citations,lift_works,conference,author_position,group,treatment
https://openalex.org/A5004695759,2012,19.0,25.7,1.5,5.9,1.3526315789473684,3.9333333333333336,AAAI,,award,0.0
https://openalex.org/A5079186295,2012,253.3,193.25,15.0,12.05,0.7629293328069483,0.8033333333333333,AAAI,,award,0.0
https://openalex.org/A5101627589,2012,71.26666666666667,71.26666666666667,10.666666666666666,12.2,1.0,1.14375,CHI,,award,0.0
https://openalex.org/A5009630097,2012,21.0,43.6,1.0,2.8,2.0761904761904764,2.8,CHI,,award,0.0
https://openalex.org/A5060695800,2012,590.6,850.4,4.2,7.8,1.4398916356247882,1.857142857142857,CHI,,award,0.0
https://openalex.org/A5009630097,2012,21.0,43.6,1.0,2.8,2.0761904761904764,2.8,CHI,,award,0.0
https://openalex.org/A5017344436,2012,363.2,892.4,4.2,16.2,2.45704845814978,3.8571428571428568,FSE,,award,0.0
https://openalex.org/A5060695800,2012,590.6,850.4,4.2,7.8,1.4398916356247882,1.857142857142857,ICSE,,award,0.0
https://openalex.org/A5060695800,2012,590.6,850.4,4.2,7.8,1.4398916356247882,1.857142857142857,ICSE,,award,0.0
https://openalex.org/A5009630097,2012,21.0,43.6,1.0,2.8,2.0761904761904764,2.8,ICSE,,award,0.0
https://openalex.org/A5017344436,2012,363.2,892.4,4.2,16.2,2.45704845814978,3.8571428571428568,ICSE,,award,0.0
https://openalex.org/A5083732107,2012,71.2,170.2,3.0,7.0,2.3904494382022468,2.333333333333333,ICSE,,award,0.0
https://openalex.org/A5021195349,2012,743.6,1373.4,14.6,31.0,1.8469607315761165,2.1232876712328768,ICSE,,award,0.0
https://openalex.org/A5010587031,2012,60.0,184.8,4.4,8.4,3.08,1.909090909090909,INFOCOM,,award,0.0
https://openalex.org/A5050639579,2012,283.2,112.4,5.6,5.4,0.3968926553672317,0.9642857142857144,INFOCOM,,award,0.0
https://openalex.org/A5013361951,2012,24.0,157.4,3.0,6.2,6.558333333333334,2.066666666666667,KDD,,award,0.0
https://openalex.org/A5088135366,2012,1646.8,748.4,40.4,33.6,0.4544571289774107,0.8316831683168318,SIGMETRICS,,award,0.0
https://openalex.org/A5084822815,2012,450.0,290.0,5.0,5.8,0.6444444444444445,1.16,SIGMETRICS,,award,0.0
https://openalex.org/A5077149145,2012,364.53333333333336,322.6666666666667,5.133333333333334,7.533333333333333,0.8851499634235552,1.4675324675324677,SIGMETRICS,,award,0.0
https://openalex.org/A5084822815,2012,450.0,290.0,5.0,5.8,0.6444444444444445,1.16,SODA,,award,0.0
https://openalex.org/A5052467896,2012,300.4,274.0,5.6,7.8,0.9121171770972036,1.392857142857143,STOC,,award,0.0
https://openalex.org/A5014222815,2012,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,UIST,,award,0.0
https://openalex.org/A5031323457,2012,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,WWW,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,AAAI,,award,0.0
https://openalex.org/A5048622877,2011,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,AAAI,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,AAAI,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,CHI,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,CHI,,award,0.0
https://openalex.org/A5048622877,2011,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,CHI,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,CHI,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,CHI,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,CVPR,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,FOCS,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,FOCS,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,ICSE,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,ICSE,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,ICSE,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,ICSE,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,ICSE,,award,0.0
https://openalex.org/A5048622877,2011,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,ICSE,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,IJCAI,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,PODS,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,SIGCOMM,,award,0.0
https://openalex.org/A5048622877,2011,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,SIGCOMM,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,SIGIR,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,SOSP,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,SOSP,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,SOSP,,award,0.0
https://openalex.org/A5031323457,2011,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,VLDB,,award,0.0
https://openalex.org/A5064190255,2011,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,VLDB,,award,0.0
https://openalex.org/A5048622877,2011,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,VLDB,,award,0.0
https://openalex.org/A5014222815,2011,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,WWW,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,AAAI,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,CHI,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,CHI,,award,0.0
https://openalex.org/A5064190255,2010,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,CHI,,award,0.0
https://openalex.org/A5048622877,2010,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,CHI,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,CHI,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,CIKM,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,FSE,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,ICSE,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,ICSE,,award,0.0
https://openalex.org/A5064190255,2010,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,ICSE,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,ICSE,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,INFOCOM,,award,0.0
https://openalex.org/A5064190255,2010,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,KDD,,award,0.0
https://openalex.org/A5048622877,2010,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,NSDI,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,OSDI,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,PODS,,award,0.0
https://openalex.org/A5064190255,2010,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,S&P,,award,0.0
https://openalex.org/A5048622877,2010,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,SIGCOMM,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,SIGCOMM,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,SIGMETRICS,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,SIGMOD,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,STOC,,award,0.0
https://openalex.org/A5031323457,2010,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,UIST,,award,0.0
https://openalex.org/A5064190255,2010,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,UIST,,award,0.0
https://openalex.org/A5048622877,2010,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,VLDB,,award,0.0
https://openalex.org/A5014222815,2010,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,WWW,,award,0.0
https://openalex.org/A5031323457,2009,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,ACL,,award,0.0
https://openalex.org/A5064190255,2009,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,ACL,,award,0.0
https://openalex.org/A5048622877,2009,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,ACL,,award,0.0
https://openalex.org/A5014222815,2009,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,CHI,,award,0.0
https://openalex.org/A5031323457,2009,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,FSE,,award,0.0
https://openalex.org/A5064190255,2009,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,ICCV,,award,0.0
https://openalex.org/A5048622877,2009,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,ICML,,award,0.0
https://openalex.org/A5014222815,2009,7.151515151515151,43.41818181818182,6.696969696969697,3.9909090909090903,6.071186440677967,0.5959276018099547,ICSE,,award,0.0
https://openalex.org/A5031323457,2009,357.63157894736844,473.7052631578948,20.05263157894737,26.03157894736842,1.324562178072112,1.2981627296587923,MOBICOM,,award,0.0
https://openalex.org/A5064190255,2009,25.075,114.475,2.2875,7.9875,4.56530408773679,3.491803278688524,MOBICOM,,award,0.0
https://openalex.org/A5048622877,2009,655.3833333333333,2162.85,20.9,39.766666666666666,3.300129695089388,1.9027113237639557,PODS,,award,0.0
https://openalex.org/A5100735881,2009,22.0,2.25,3.75,3.0,0.1022727272727272,0.8,PODS,,award,0.0
https://openalex.org/A5100451576,2009,215.75,599.4,7.75,16.2,2.778215527230591,2.0903225806451613,S&P,,award,0.0
https://openalex.org/A5027915931,2009,278.5,685.4,8.5,28.6,2.461041292639138,3.364705882352941,SIGCOMM,,award,0.0
https://openalex.org/A5100951661,2009,190.2,610.8,8.4,12.8,3.211356466876972,1.5238095238095235,SIGMETRICS,,award,0.0
https://openalex.org/A5109065097,2009,7157.8,791.5,1.0,6.8,0.1105786694235659,6.8,STOC,,award,0.0
https://openalex.org/A5006380227,2009,915.6666666666666,1848.1,2.888888888888889,10.1,2.0183108846013837,3.496153846153846,VLDB,,award,0.0
https://openalex.org/A5109065097,2008,7157.8,791.5,1.0,6.8,0.1105786694235659,6.8,CHI,,award,0.0
https://openalex.org/A5006380227,2008,915.6666666666666,1848.1,2.888888888888889,10.1,2.0183108846013837,3.496153846153846,CHI,,award,0.0
https://openalex.org/A5027119635,2008,40.8,56.4,5.0,10.6,1.3823529411764706,2.12,CHI,,award,0.0
https://openalex.org/A5103266587,2008,127.14285714285714,23.55555555555556,2.142857142857143,3.0,0.1852684144818976,1.4,CVPR,,award,0.0
https://openalex.org/A5103266587,2008,127.14285714285714,23.55555555555556,2.142857142857143,3.0,0.1852684144818976,1.4,CVPR,,award,0.0
https://openalex.org/A5103266587,2008,127.14285714285714,23.55555555555556,2.142857142857143,3.0,0.1852684144818976,1.4,FOCS,,award,0.0
https://openalex.org/A5113712973,2008,53.91666666666666,53.8,2.083333333333333,3.533333333333333,0.9978361669242658,1.6959999999999995,ICSE,,award,0.0
https://openalex.org/A5081289583,2008,828.0,424.6,7.6,11.0,0.5128019323671498,1.4473684210526316,ICSE,,award,0.0
https://openalex.org/A5113712973,2008,53.91666666666666,53.8,2.083333333333333,3.533333333333333,0.9978361669242658,1.6959999999999995,INFOCOM,,award,0.0
https://openalex.org/A5081289583,2008,828.0,424.6,7.6,11.0,0.5128019323671498,1.4473684210526316,KDD,,award,0.0
https://openalex.org/A5019404521,2008,354.0,372.2,6.0,7.2,1.051412429378531,1.2,NSDI,,award,0.0
https://openalex.org/A5113712973,2008,53.91666666666666,53.8,2.083333333333333,3.533333333333333,0.9978361669242658,1.6959999999999995,OSDI,,award,0.0
https://openalex.org/A5081289583,2008,828.0,424.6,7.6,11.0,0.5128019323671498,1.4473684210526316,OSDI,,award,0.0
https://openalex.org/A5019404521,2008,354.0,372.2,6.0,7.2,1.051412429378531,1.2,OSDI,,award,0.0
https://openalex.org/A5113712973,2008,53.91666666666666,53.8,2.083333333333333,3.533333333333333,0.9978361669242658,1.6959999999999995,S&P,,award,0.0
https://openalex.org/A5113712973,2007,53.91666666666666,53.8,2.083333333333333,3.533333333333333,0.9978361669242658,1.6959999999999995,AAAI,,award,0.0
https://openalex.org/A5113712973,2007,53.91666666666666,53.8,2.083333333333333,3.533333333333333,0.9978361669242658,1.6959999999999995,CHI,,award,0.0
https://openalex.org/A5079904764,2007,219.0,1160.571428571429,1.6666666666666667,5.857142857142857,5.299412915851272,3.514285714285714,CHI,,award,0.0
https://openalex.org/A5025255782,2007,357.0,494.0,2.6666666666666665,4.8,1.3837535014005602,1.8,CHI,,award,0.0
https://openalex.org/A5057866698,2007,2904.0,1715.6,2.0,2.2,0.5907713498622589,1.1,CHI,,award,0.0
https://openalex.org/A5049246408,2007,9.0,3051.75,2.0,3.25,339.0833333333333,1.625,CVPR,,award,0.0
https://openalex.org/A5079904764,2007,219.0,1160.571428571429,1.6666666666666667,5.857142857142857,5.299412915851272,3.514285714285714,CVPR,,award,0.0
https://openalex.org/A5025255782,2007,357.0,494.0,2.6666666666666665,4.8,1.3837535014005602,1.8,FSE,,award,0.0
https://openalex.org/A5010875819,2007,3.0,0.0,1.0,12.0,0.0,12.0,FSE,,award,0.0
https://openalex.org/A5054753279,2007,56.8,312.8,6.4,12.6,5.507042253521127,1.96875,FSE,,award,0.0
https://openalex.org/A5010875819,2007,3.0,0.0,1.0,12.0,0.0,12.0,FSE,,award,0.0
https://openalex.org/A5054753279,2007,56.8,312.8,6.4,12.6,5.507042253521127,1.96875,ICML,,award,0.0
https://openalex.org/A5010875819,2007,3.0,0.0,1.0,12.0,0.0,12.0,ICML,,award,0.0
https://openalex.org/A5054753279,2007,56.8,312.8,6.4,12.6,5.507042253521127,1.96875,ICML,,award,0.0
https://openalex.org/A5079261847,2007,33.25,731.2,4.0,12.6,21.990977443609022,3.15,ICSE,,award,0.0
https://openalex.org/A5010875819,2007,3.0,0.0,1.0,12.0,0.0,12.0,ICSE,,award,0.0
https://openalex.org/A5054753279,2007,56.8,312.8,6.4,12.6,5.507042253521127,1.96875,ICSE,,award,0.0
https://openalex.org/A5010875819,2007,3.0,0.0,1.0,12.0,0.0,12.0,KDD,,award,0.0
https://openalex.org/A5054753279,2007,56.8,312.8,6.4,12.6,5.507042253521127,1.96875,PLDI,,award,0.0
https://openalex.org/A5010875819,2007,3.0,0.0,1.0,12.0,0.0,12.0,SIGIR,,award,0.0
https://openalex.org/A5054753279,2007,56.8,312.8,6.4,12.6,5.507042253521127,1.96875,SIGMOD,,award,0.0
https://openalex.org/A5079261847,2007,33.25,731.2,4.0,12.6,21.990977443609022,3.15,SOSP,,award,0.0
https://openalex.org/A5008085180,2007,104.0,53.0,1.0,2.333333333333333,0.5096153846153846,2.333333333333333,SOSP,,award,0.0
https://openalex.org/A5080366682,2007,376.2,489.0,6.9,12.1,1.2998405103668262,1.753623188405797,SOSP,,award,0.0
https://openalex.org/A5023732514,2007,222.77777777777777,990.4,5.222222222222222,12.5,4.44568578553616,2.3936170212765955,STOC,,award,0.0
https://openalex.org/A5077636035,2007,869.0,695.2,9.6,11.8,0.8,1.2291666666666667,VLDB,,award,0.0
https://openalex.org/A5060350556,2006,2769.2,1332.8,23.8,18.6,0.4812942366026289,0.7815126050420168,ACL,,award,0.0
https://openalex.org/A5080366682,2006,376.2,489.0,6.9,12.1,1.2998405103668262,1.753623188405797,CHI,,award,0.0
https://openalex.org/A5023732514,2006,222.77777777777777,990.4,5.222222222222222,12.5,4.44568578553616,2.3936170212765955,CHI,,award,0.0
https://openalex.org/A5005247877,2006,743.5,168.4,1.0,4.4,0.2264963012777404,4.4,CHI,,award,0.0
https://openalex.org/A5014892027,2006,2074.4,491.0,24.4,20.8,0.2366949479367527,0.8524590163934427,CIKM,,award,0.0
https://openalex.org/A5025028660,2006,11.4,40.5,2.0,3.3,3.552631578947368,1.65,CVPR,,award,0.0
https://openalex.org/A5050656871,2006,62.0,1384.0,4.0,6.8,22.32258064516129,1.7,FSE,,award,0.0
https://openalex.org/A5014892027,2006,2074.4,491.0,24.4,20.8,0.2366949479367527,0.8524590163934427,ICML,,award,0.0
https://openalex.org/A5100450015,2006,20.0,138.42857142857142,2.8,5.285714285714286,6.921428571428571,1.8877551020408163,ICSE,,award,0.0
https://openalex.org/A5038811034,2006,1818.25,663.8,6.25,14.8,0.3650763096383885,2.3680000000000003,ICSE,,award,0.0
https://openalex.org/A5006744201,2006,20.0,,1.0,,,,ICSE,,award,0.0
