author_id,award_year,pre_pubs,post_pubs,pre_cits,post_cits,pub_lift,cit_lift,conference,author_position,group
A5090580728,2011,0.0,0.4,0.0,138.0,0.4,138.0,ICSE,last,nonaward
A5090656265,2018,12.6,53.4,2182.2,4245.6,40.8,2063.4000000000005,SODA,first,nonaward
A5090739892,2018,7.8,6.2,4430.2,174.4,-1.5999999999999996,-4255.8,OSDI,middle,nonaward
A5090745043,2016,14.0,7.4,171.2,17.4,-6.6,-153.79999999999998,CHI,first,nonaward
A5090895772,2017,0.6,11.2,6.6,167.8,10.6,161.20000000000002,NeurIPS,middle,nonaward
A5090981855,2008,0.2,1.4,1.4,146.8,1.2,145.4,NSDI,middle,nonaward
A5091004704,2015,1.2,3.0,28.2,34.4,1.8,6.199999999999999,FSE,middle,nonaward
A5091107483,2017,6.4,7.4,315.0,179.6,1.0,-135.4,PLDI,last,nonaward
A5091163773,2011,3.6,2.0,534.6,155.0,-1.6,-379.6,IJCAI,middle,nonaward
A5091231157,2015,6.0,2.2,142.6,11.6,-3.8,-131.0,CIKM,first,nonaward
A5091244919,2010,26.4,26.0,1748.8,618.6,-0.3999999999999986,-1130.1999999999998,STOC,middle,nonaward
A5091279780,2014,6.0,5.4,397.0,313.8,-0.5999999999999996,-83.19999999999999,NeurIPS,middle,nonaward
A5091569651,2017,25.6,27.0,1033.2,570.8,1.3999999999999986,-462.4000000000001,ICCV,middle,nonaward
A5091569651,2017,25.6,27.0,1033.2,570.8,1.3999999999999986,-462.4000000000001,S&P,middle,nonaward
A5091586373,2015,26.2,29.2,1593.6,1511.0,3.0,-82.59999999999991,ICSE,last,nonaward
A5091715155,2015,1.4,0.6,178.0,72.0,-0.7999999999999999,-106.0,SOSP,middle,nonaward
A5091716232,2007,13.0,21.2,478.4,1239.8,8.2,761.4,FSE,last,nonaward
A5091716232,2011,22.0,14.2,793.2,535.2,-7.800000000000001,-258.0,VLDB,last,nonaward
A5091771290,2016,9.4,14.0,9300.2,14144.2,4.6,4844.0,ICML,middle,nonaward
A5091883185,2006,5.2,5.2,66.4,88.8,0.0,22.39999999999999,SIGMOD,first,nonaward
A5098547550,2008,0.0,0.0,0.0,0.0,0.0,0.0,CHI,first,nonaward
A5100295770,2018,12.0,5.2,231.0,55.4,-6.8,-175.6,MOBICOM,last,nonaward
A5100319922,2018,4.4,21.2,130.4,554.4,16.799999999999997,424.0,SODA,middle,nonaward
A5100323241,2010,0.6,2.8,81.4,126.2,2.1999999999999997,44.8,VLDB,last,nonaward
A5100334039,2018,6.4,15.2,464.8,344.4,8.799999999999999,-120.40000000000003,SODA,middle,nonaward
A5100344522,2017,47.8,50.6,1474.0,737.4,2.8000000000000043,-736.6,ICCV,middle,nonaward
A5100344522,2017,47.8,50.6,1474.0,737.4,2.8000000000000043,-736.6,S&P,middle,nonaward
A5100350205,2014,6.2,8.8,146.2,240.6,2.6000000000000005,94.4,VLDB,first,nonaward
A5100354043,2018,1.8,8.0,263.0,216.4,6.2,-46.599999999999994,SODA,middle,nonaward
A5100371596,2018,1.6,4.6,6.0,20.8,2.9999999999999996,14.8,OSDI,middle,nonaward
A5100373517,2017,43.0,48.8,3236.4,2793.6,5.799999999999997,-442.8000000000002,NeurIPS,middle,nonaward
A5100373723,2014,1.4,4.4,9.2,147.6,3.0000000000000004,138.4,INFOCOM,middle,nonaward
A5100376187,2013,0.8,1.8,8.8,82.6,1.0,73.8,VLDB,middle,nonaward
A5100380588,2014,9.0,11.8,505.6,353.8,2.8000000000000007,-151.8,VLDB,middle,nonaward
A5100381761,2018,1.4,3.6,94.6,115.2,2.2,20.60000000000001,AAAI,first,nonaward
A5100381946,2018,43.4,82.4,4782.8,5410.4,39.00000000000001,627.5999999999995,SODA,last,nonaward
A5100401298,2014,5.8,24.2,9718.8,10499.8,18.4,781.0,SODA,last,nonaward
A5100414163,2017,8.6,11.2,162.8,525.0,2.5999999999999996,362.2,SIGIR,first,nonaward
A5100430971,2017,2.2,1.2,315.2,47.2,-1.0000000000000002,-268.0,VLDB,middle,nonaward
A5100431363,2018,1.6,1.2,249.4,49.6,-0.40000000000000013,-199.8,MOBICOM,first,nonaward
A5100444874,2008,2.8,4.0,614.4,259.8,1.2000000000000002,-354.59999999999997,OSDI,first,nonaward
A5100450470,2010,2.6,4.6,64.0,33.6,1.9999999999999996,-30.4,CIKM,first,nonaward
A5100451576,2017,19.0,36.8,932.6,1266.8,17.799999999999997,334.19999999999993,VLDB,middle,nonaward
A5100457371,2018,10.8,28.0,1272.0,1238.4,17.2,-33.59999999999991,SODA,middle,nonaward
A5100461783,2006,4.0,8.2,209.8,136.8,4.199999999999999,-73.0,CVPR,first,nonaward
A5100627392,2014,7.8,14.8,940.6,375.6,7.000000000000001,-565.0,SODA,middle,nonaward
A5100631553,2014,0.6,3.4,1.8,109.2,2.8,107.4,NeurIPS,middle,nonaward
A5100636286,2007,31.2,53.2,2236.8,7732.8,22.000000000000004,5496.0,AAAI,middle,nonaward
A5100636286,2010,45.4,43.2,9665.4,1778.2,-2.1999999999999957,-7887.2,AAAI,last,nonaward
A5100665512,2016,91.8,108.8,3460.2,4573.4,17.0,1113.1999999999998,OSDI,middle,nonaward
A5100666554,2014,40.0,60.4,1104.2,2228.2,20.4,1123.9999999999998,INFOCOM,middle,nonaward
A5100666747,2011,59.4,153.6,2861.8,11329.6,94.19999999999999,8467.8,IJCAI,middle,nonaward
A5100671711,2011,54.2,116.8,2195.0,9319.6,62.599999999999994,7124.6,IJCAI,middle,nonaward
A5100685799,2018,1.0,7.4,67.0,364.2,6.4,297.2,MOBICOM,middle,nonaward
A5100688200,2013,2.6,7.0,126.2,521.4,4.4,395.2,VLDB,middle,nonaward
A5100690861,2015,2.6,2.2,13.6,43.6,-0.3999999999999999,30.0,S&P,middle,nonaward
A5100691368,2012,0.4,3.6,2.0,66.4,3.2,64.4,AAAI,middle,nonaward
A5100695700,2013,8.2,8.8,614.8,503.2,0.6000000000000014,-111.59999999999997,ICSE,last,nonaward
A5100699659,2014,5.4,13.6,293.2,510.2,8.2,217.0,MOBICOM,first,nonaward
A5100700361,2016,8.2,12.0,18101.2,30539.6,3.8000000000000007,12438.399999999998,ICML,middle,nonaward
A5100704639,2013,17.6,25.4,463.4,532.8,7.799999999999997,69.39999999999998,VLDB,middle,nonaward
A5100713555,2017,0.2,6.8,1.4,411.0,6.6,409.6,NeurIPS,first,nonaward
A5100715414,2014,18.4,18.0,517.0,197.8,-0.3999999999999986,-319.2,INFOCOM,last,nonaward
A5100715421,2016,3.4,11.2,30.0,225.4,7.799999999999999,195.4,OSDI,middle,nonaward
A5100732938,2014,4.6,22.0,46.0,1341.0,17.4,1295.0,VLDB,middle,nonaward
A5100740268,2014,24.8,18.4,181.8,154.0,-6.400000000000002,-27.80000000000001,VLDB,first,nonaward
A5100741029,2018,7.2,16.0,159.6,160.8,8.8,1.200000000000017,OSDI,last,nonaward
A5100772262,2016,5.4,7.2,53.4,993.2,1.7999999999999998,939.8000000000001,ICSE,middle,nonaward
A5100781385,2014,5.4,16.4,287.8,768.0,10.999999999999998,480.2,VLDB,middle,nonaward
A5100861201,2008,3.8,11.8,104.4,246.2,8.0,141.79999999999998,AAAI,last,nonaward
A5101134579,2005,1.2,1.0,23.4,44.2,-0.19999999999999996,20.800000000000004,VLDB,middle,nonaward
A5101404695,2018,17.6,21.0,1051.0,1812.2,3.3999999999999986,761.2,AAAI,last,nonaward
A5101411518,2011,1.0,3.4,14.2,17.8,2.4,3.6000000000000014,MOBICOM,last,nonaward
A5101423778,2018,15.0,15.2,840.2,214.0,0.1999999999999993,-626.2,ACL,last,nonaward
A5101423778,2018,15.0,15.2,840.2,214.0,0.1999999999999993,-626.2,ICML,last,nonaward
A5101423778,2018,15.0,15.2,840.2,214.0,0.1999999999999993,-626.2,ICSE,last,nonaward
A5101423778,2018,15.0,15.2,840.2,214.0,0.1999999999999993,-626.2,IJCAI,last,nonaward
A5101423778,2018,15.0,15.2,840.2,214.0,0.1999999999999993,-626.2,KDD,last,nonaward
A5101423778,2018,15.0,15.2,840.2,214.0,0.1999999999999993,-626.2,NeurIPS,last,nonaward
A5101428665,2017,3.0,5.4,53.4,155.6,2.4000000000000004,102.19999999999999,ICCV,middle,nonaward
A5101428665,2017,3.0,5.4,53.4,155.6,2.4000000000000004,102.19999999999999,S&P,middle,nonaward
A5101471083,2018,3.6,11.2,1234.2,103.4,7.6,-1130.8,OSDI,first,nonaward
A5101487519,2014,10.6,7.0,298.6,232.4,-3.5999999999999996,-66.20000000000002,SODA,middle,nonaward
A5101497042,2018,20.0,20.2,1363.0,566.4,0.1999999999999993,-796.6,OSDI,last,nonaward
A5101513166,2010,22.2,21.6,1146.6,792.0,-0.5999999999999979,-354.5999999999999,AAAI,first,nonaward
A5101536498,2018,14.6,30.6,362.6,801.4,16.0,438.79999999999995,SODA,middle,nonaward
A5101537278,2017,5.8,4.6,201.4,168.0,-1.2000000000000002,-33.400000000000006,ICCV,middle,nonaward
A5101537278,2017,5.8,4.6,201.4,168.0,-1.2000000000000002,-33.400000000000006,S&P,middle,nonaward
A5101544732,2016,15.0,35.8,1247.0,807.0,20.799999999999997,-440.0,ICSE,last,nonaward
A5101570172,2018,1.6,4.2,103.2,48.4,2.6,-54.800000000000004,MOBICOM,middle,nonaward
A5101574083,2016,1.2,2.2,58.8,22.8,1.0000000000000002,-36.0,OSDI,first,nonaward
A5101586926,2018,0.0,2.4,0.0,120.0,2.4,120.0,OSDI,middle,nonaward
A5101624980,2011,15.0,20.6,628.0,565.8,5.600000000000001,-62.200000000000045,IJCAI,middle,nonaward
A5101652939,2018,2.2,5.6,28.8,134.2,3.3999999999999995,105.39999999999999,MOBICOM,middle,nonaward
A5101655460,2015,30.0,19.4,1847.8,417.0,-10.600000000000001,-1430.8,FSE,last,nonaward
A5101704281,2017,1.8,5.8,58.0,112.0,4.0,54.0,ICCV,middle,nonaward
A5101704281,2017,1.8,5.8,58.0,112.0,4.0,54.0,S&P,middle,nonaward
A5101715775,2004,16.2,13.2,870.2,567.4,-3.0,-302.80000000000007,ICSE,middle,nonaward
A5101721006,2014,3.6,3.0,177.0,36.4,-0.6000000000000001,-140.6,INFOCOM,last,nonaward
A5101743919,2018,3.2,7.8,267.2,820.2,4.6,553.0,SODA,middle,nonaward
A5101758608,2014,6.2,5.4,958.0,192.8,-0.7999999999999998,-765.2,MOBICOM,middle,nonaward
A5101772551,2018,1.0,1.6,31.8,13.6,0.6000000000000001,-18.200000000000003,MOBICOM,last,nonaward
A5101772780,2000,0.0,1.4,0.0,345.4,1.4,345.4,WWW,middle,nonaward
A5101783316,2006,0.6,4.0,48.8,292.2,3.4,243.39999999999998,OSDI,first,nonaward
A5101800282,2014,12.8,8.2,336.0,68.0,-4.600000000000001,-268.0,VLDB,middle,nonaward
A5101802949,2012,0.8,0.4,5.6,17.0,-0.4,11.4,VLDB,middle,nonaward
A5101814491,2017,1.6,5.0,190.4,62.4,3.4,-128.0,VLDB,first,nonaward
A5101828231,2011,1.4,1.6,51.4,41.2,0.20000000000000018,-10.199999999999996,VLDB,first,nonaward
A5101831247,2018,2.0,1.0,113.8,97.6,-1.0,-16.200000000000003,ACL,first,nonaward
A5101831247,2018,2.0,1.0,113.8,97.6,-1.0,-16.200000000000003,ICML,first,nonaward
A5101831247,2018,2.0,1.0,113.8,97.6,-1.0,-16.200000000000003,ICSE,first,nonaward
A5101831247,2018,2.0,1.0,113.8,97.6,-1.0,-16.200000000000003,IJCAI,first,nonaward
A5101831247,2018,2.0,1.0,113.8,97.6,-1.0,-16.200000000000003,KDD,first,nonaward
A5101831247,2018,2.0,1.0,113.8,97.6,-1.0,-16.200000000000003,NeurIPS,first,nonaward
A5101880157,2009,5.6,12.2,252.6,720.6,6.6,468.0,VLDB,first,nonaward
A5101884287,2017,17.4,53.0,776.2,1773.4,35.6,997.2,ICCV,last,nonaward
A5101884287,2017,17.4,53.0,776.2,1773.4,35.6,997.2,S&P,last,nonaward
A5101927146,2009,5.2,4.2,609.2,200.4,-1.0,-408.80000000000007,S&P,last,nonaward
A5101962613,2017,2.8,9.4,614.2,908.6,6.6000000000000005,294.4,ICCV,first,nonaward
A5101962613,2017,2.8,9.4,614.2,908.6,6.6000000000000005,294.4,S&P,first,nonaward
A5101974681,2014,5.6,6.0,108.8,63.8,0.40000000000000036,-45.0,ICSE,first,nonaward
A5101981128,2018,8.8,23.4,115.8,500.2,14.599999999999998,384.4,AAAI,last,nonaward
A5101985940,2005,3.8,2.8,883.0,189.4,-1.0,-693.6,SOSP,middle,nonaward
A5102013176,2012,3.4,5.4,175.6,195.8,2.0000000000000004,20.200000000000017,VLDB,first,nonaward
A5102013345,2010,10.8,17.0,1684.4,723.2,6.199999999999999,-961.2,VLDB,middle,nonaward
A5102099238,2012,1.6,5.2,230.4,184.2,3.6,-46.20000000000002,VLDB,first,nonaward
A5102174870,2016,0.4,11.0,9.2,112.2,10.6,103.0,AAAI,first,nonaward
A5102176636,2014,0.8,1.8,0.4,54.6,1.0,54.2,SODA,middle,nonaward
A5102256630,2012,5.4,0.8,96.4,27.2,-4.6000000000000005,-69.2,AAAI,first,nonaward
A5102710346,2012,16.4,7.6,1315.2,233.6,-8.799999999999999,-1081.6000000000001,SODA,first,nonaward
A5102746800,2009,4.6,10.4,796.6,246.6,5.800000000000001,-550.0,S&P,first,nonaward
A5102766796,2015,2.4,3.4,115.4,114.4,1.0,-1.0,NeurIPS,middle,nonaward
A5102856768,2018,6.6,3.2,267.8,61.2,-3.3999999999999995,-206.60000000000002,SODA,middle,nonaward
A5102867584,2011,0.6,0.2,57.6,0.0,-0.39999999999999997,-57.6,AAAI,first,nonaward
A5102915302,2011,49.4,31.2,2139.8,794.8,-18.2,-1345.0000000000002,IJCAI,middle,nonaward
A5102921433,2010,8.8,11.0,1118.4,2444.4,2.1999999999999993,1326.0,AAAI,last,nonaward
A5102980268,2017,0.4,3.0,2.8,20.6,2.6,17.8,VLDB,middle,nonaward
A5102988664,2016,0.6,1.2,1.4,9.4,0.6,8.0,OSDI,last,nonaward
A5103010526,2016,2.4,0.4,35.2,0.2,-2.0,-35.0,AAAI,first,nonaward
A5103027305,2005,3.0,5.0,517.8,149.4,2.0,-368.4,VLDB,first,nonaward
A5103027305,2012,5.2,1.4,142.2,21.8,-3.8000000000000003,-120.39999999999999,VLDB,middle,nonaward
A5103059451,2012,4.2,4.2,100.6,44.2,0.0,-56.39999999999999,AAAI,middle,nonaward
A5103087131,2008,5.4,5.2,310.2,211.0,-0.20000000000000018,-99.19999999999999,S&P,first,nonaward
A5103099352,2013,1.0,4.2,17.6,92.4,3.2,74.80000000000001,CHI,middle,nonaward
A5103141832,2016,12.6,15.2,273.0,224.2,2.5999999999999996,-48.80000000000001,OSDI,middle,nonaward
A5103153703,2011,3.8,6.4,245.8,207.0,2.6000000000000005,-38.80000000000001,AAAI,middle,nonaward
A5103206590,2018,2.0,0.8,43.8,24.2,-1.2,-19.599999999999998,OSDI,middle,nonaward
A5103212061,2006,3.0,2.2,126.0,214.6,-0.7999999999999998,88.6,VLDB,first,nonaward
A5103232829,2012,5.0,5.4,1011.0,4053.2,0.40000000000000036,3042.2,KDD,middle,nonaward
A5103234094,2013,0.2,0.2,0.0,108.4,0.0,108.4,VLDB,middle,nonaward
A5103240319,2007,2.2,3.2,18.0,25.2,1.0,7.199999999999999,IJCAI,last,nonaward
A5103247269,2015,0.2,1.8,0.0,27.4,1.6,27.4,SOSP,middle,nonaward
A5103258769,2014,6.4,6.2,266.2,470.8,-0.20000000000000018,204.60000000000002,INFOCOM,first,nonaward
A5103385224,2006,6.0,13.2,622.0,714.6,7.199999999999999,92.60000000000002,OSDI,middle,nonaward
A5103436292,2011,1.0,0.8,247.6,6.4,-0.19999999999999996,-241.2,IJCAI,middle,nonaward
A5103490546,2014,0.0,0.0,0.0,0.0,0.0,0.0,NeurIPS,middle,nonaward
A5103591438,2012,4.2,10.2,50.4,186.0,5.999999999999999,135.6,AAAI,middle,nonaward
A5103597463,2015,1.6,2.0,40.8,14.0,0.3999999999999999,-26.799999999999997,SOSP,last,nonaward
A5103685393,2003,1.6,1.2,377.4,23.0,-0.40000000000000013,-354.4,FOCS,middle,nonaward
A5103703352,2003,0.0,2.2,0.0,89.0,2.2,89.0,SOSP,last,nonaward
A5103751566,2018,3.8,7.2,162.2,1582.6,3.4000000000000004,1420.3999999999999,ACL,middle,nonaward
A5103751566,2018,3.8,7.2,162.2,1582.6,3.4000000000000004,1420.3999999999999,ICML,middle,nonaward
A5103751566,2018,3.8,7.2,162.2,1582.6,3.4000000000000004,1420.3999999999999,ICSE,middle,nonaward
A5103751566,2018,3.8,7.2,162.2,1582.6,3.4000000000000004,1420.3999999999999,IJCAI,middle,nonaward
A5103751566,2018,3.8,7.2,162.2,1582.6,3.4000000000000004,1420.3999999999999,KDD,middle,nonaward
A5103751566,2018,3.8,7.2,162.2,1582.6,3.4000000000000004,1420.3999999999999,NeurIPS,middle,nonaward
A5103775901,2008,0.0,2.2,0.0,147.6,2.2,147.6,S&P,middle,nonaward
A5103835895,2012,13.2,26.4,2754.6,1532.0,13.2,-1222.6,SODA,middle,nonaward
A5103835895,2012,13.2,26.4,2754.6,1532.0,13.2,-1222.6,SODA,last,nonaward
A5103848813,2009,4.4,2.0,20.2,21.8,-2.4000000000000004,1.6000000000000014,SOSP,middle,nonaward
A5103852640,2017,24.0,24.2,985.8,1131.0,0.1999999999999993,145.20000000000005,VLDB,last,nonaward
A5103959495,2016,2.0,1.6,195.6,51.6,-0.3999999999999999,-144.0,NSDI,middle,nonaward
A5104002311,2015,1.8,1.6,51.0,3.4,-0.19999999999999996,-47.6,SOSP,middle,nonaward
A5104023644,2000,3.2,4.2,886.2,350.2,1.0,-536.0,WWW,middle,nonaward
A5104065501,2004,7.6,13.2,488.8,1003.8,5.6,515.0,OSDI,middle,nonaward
A5104075606,2016,1.8,1.2,13.8,1.0,-0.6000000000000001,-12.8,OSDI,middle,nonaward
A5104084056,2016,1.4,0.8,19.8,41.8,-0.5999999999999999,21.999999999999996,OSDI,middle,nonaward
A5104105328,2011,1.0,2.2,230.8,104.8,1.2000000000000002,-126.00000000000001,ACL,middle,nonaward
A5105286015,2011,1.6,3.8,87.6,167.0,2.1999999999999997,79.4,SOSP,middle,nonaward
A5105356861,2003,8.6,11.4,2235.0,1424.2,2.8000000000000007,-810.8,FOCS,first,nonaward
A5105503431,2011,41.2,30.8,1629.2,903.6,-10.400000000000002,-725.6,IJCAI,middle,nonaward
A5105775913,2011,45.8,74.4,1899.6,7239.6,28.60000000000001,5340.0,IJCAI,middle,nonaward
A5105782914,2015,4.4,3.0,265.0,63.6,-1.4000000000000004,-201.4,SOSP,middle,nonaward
A5105838499,2011,51.4,95.2,2102.8,3803.4,43.800000000000004,1700.6,IJCAI,middle,nonaward
A5105838753,2011,50.4,60.2,2461.4,4986.2,9.800000000000004,2524.7999999999997,IJCAI,middle,nonaward
A5105839982,2013,17.2,11.8,424.2,290.6,-5.399999999999999,-133.59999999999997,ACL,last,nonaward
A5105868315,2011,46.2,11.4,2148.4,401.4,-34.800000000000004,-1747.0,IJCAI,middle,nonaward
A5106233801,2011,3.4,1.2,40.6,40.0,-2.2,-0.6000000000000014,SOSP,middle,nonaward
A5106300154,2011,51.6,34.6,2432.0,3943.4,-17.0,1511.4,IJCAI,middle,nonaward
A5106300835,2011,52.4,69.0,2565.2,5788.4,16.6,3223.2,IJCAI,middle,nonaward
A5106407830,2015,26.0,31.8,73.6,843.0,5.800000000000001,769.4,ICSE,first,nonaward
A5106419573,2017,4.0,8.0,172.4,149.4,4.0,-23.0,ICCV,middle,nonaward
A5106419573,2017,4.0,8.0,172.4,149.4,4.0,-23.0,S&P,middle,nonaward
A5106426616,2011,71.8,223.0,4594.6,17240.4,151.2,12645.800000000001,IJCAI,middle,nonaward
A5106460231,2012,13.6,15.4,378.8,380.0,1.8000000000000007,1.1999999999999886,ICML,middle,nonaward
A5106468531,2011,58.6,129.0,4000.2,10738.0,70.4,6737.8,IJCAI,middle,nonaward
A5106477758,2017,4.0,8.2,214.6,212.4,4.199999999999999,-2.1999999999999886,ICCV,middle,nonaward
A5106477758,2017,4.0,8.2,214.6,212.4,4.199999999999999,-2.1999999999999886,S&P,middle,nonaward
A5106485822,2011,48.0,29.6,2108.0,816.2,-18.4,-1291.8,IJCAI,middle,nonaward
A5106486716,2017,1.6,4.2,55.2,124.2,2.6,69.0,ICCV,middle,nonaward
A5106486716,2017,1.6,4.2,55.2,124.2,2.6,69.0,S&P,middle,nonaward
A5106499765,2017,1.4,0.4,96.0,57.6,-0.9999999999999999,-38.4,ICCV,middle,nonaward
A5106499765,2017,1.4,0.4,96.0,57.6,-0.9999999999999999,-38.4,S&P,middle,nonaward
A5106542229,2011,8.4,32.4,272.6,797.2,24.0,524.6,IJCAI,middle,nonaward
A5106673058,2006,6.2,0.0,1.2,0.0,-6.2,-1.2,SIGMOD,last,nonaward
A5106821597,2013,12.6,21.2,513.2,668.2,8.6,155.0,ACL,last,nonaward
A5107073143,2011,45.8,27.0,2138.4,789.2,-18.799999999999997,-1349.2,IJCAI,middle,nonaward
A5107277461,2011,45.0,54.2,3804.4,5848.6,9.200000000000003,2044.2000000000003,IJCAI,middle,nonaward
A5107312460,2017,2.6,2.2,135.2,151.6,-0.3999999999999999,16.400000000000006,ICCV,middle,nonaward
A5107312460,2017,2.6,2.2,135.2,151.6,-0.3999999999999999,16.400000000000006,S&P,middle,nonaward
A5107343958,2011,51.0,93.0,2213.6,8002.2,42.0,5788.6,IJCAI,middle,nonaward
A5107390047,2011,55.6,136.8,3035.4,10603.4,81.20000000000002,7568.0,IJCAI,middle,nonaward
A5107430550,2017,3.8,2.0,247.6,149.8,-1.7999999999999998,-97.79999999999998,ICCV,middle,nonaward
A5107430550,2017,3.8,2.0,247.6,149.8,-1.7999999999999998,-97.79999999999998,S&P,middle,nonaward
A5107503149,2017,12.0,6.4,615.0,248.2,-5.6,-366.8,ICCV,middle,nonaward
A5107503149,2017,12.0,6.4,615.0,248.2,-5.6,-366.8,S&P,middle,nonaward
A5107809381,2005,2.4,6.2,628.8,273.0,3.8000000000000003,-355.79999999999995,VLDB,middle,nonaward
A5107824830,2011,49.4,31.2,2158.0,883.8,-18.2,-1274.2,IJCAI,middle,nonaward
A5107824832,2011,51.2,108.2,2717.8,9596.6,57.0,6878.8,IJCAI,middle,nonaward
A5107825991,2011,48.6,31.0,2146.2,793.2,-17.6,-1352.9999999999998,IJCAI,middle,nonaward
A5107826307,2011,47.0,29.2,2120.4,805.8,-17.8,-1314.6000000000001,IJCAI,middle,nonaward
A5107827189,2011,42.8,89.8,2778.4,9124.8,47.0,6346.4,IJCAI,middle,nonaward
A5107827440,2011,1.6,20.8,36.4,575.8,19.2,539.4,IJCAI,middle,nonaward
A5107828469,2011,50.2,32.8,2173.6,985.6,-17.400000000000006,-1188.0,IJCAI,middle,nonaward
A5107831518,2011,39.2,116.0,2887.8,13195.6,76.8,10307.8,IJCAI,middle,nonaward
A5107834630,2011,27.0,41.2,1444.0,5247.2,14.200000000000003,3803.2,IJCAI,middle,nonaward
A5107835962,2011,20.6,24.8,1035.0,1002.8,4.199999999999999,-32.200000000000045,IJCAI,middle,nonaward
A5107836019,2011,40.2,112.0,1850.2,9376.8,71.8,7526.599999999999,IJCAI,middle,nonaward
A5107844142,2011,50.4,31.0,2185.8,795.0,-19.4,-1390.8000000000002,IJCAI,middle,nonaward
A5107848496,2017,8.6,2.6,466.4,121.0,-6.0,-345.4,ICCV,middle,nonaward
A5107848496,2017,8.6,2.6,466.4,121.0,-6.0,-345.4,S&P,middle,nonaward
A5107851222,2011,44.0,90.4,2452.4,9031.8,46.400000000000006,6579.4,IJCAI,middle,nonaward
A5107851564,2011,42.8,53.2,2214.6,5431.0,10.400000000000006,3216.4,IJCAI,middle,nonaward
A5107853609,2011,54.6,14.0,2457.4,629.2,-40.6,-1828.2,IJCAI,middle,nonaward
A5107854487,2011,43.8,45.6,2381.0,5198.4,1.8000000000000043,2817.3999999999996,IJCAI,middle,nonaward
A5107860640,2011,33.4,43.8,1609.6,4461.6,10.399999999999999,2852.0000000000005,IJCAI,middle,nonaward
A5107861142,2011,42.0,26.2,2035.6,767.6,-15.8,-1268.0,IJCAI,middle,nonaward
A5107873039,2011,34.4,31.2,1528.6,817.4,-3.1999999999999993,-711.1999999999999,IJCAI,middle,nonaward
A5107875217,2011,4.8,28.0,161.8,763.2,23.2,601.4000000000001,IJCAI,middle,nonaward
A5107875982,2011,43.0,88.2,2692.8,10053.4,45.2,7360.599999999999,IJCAI,middle,nonaward
A5107883240,2011,8.4,66.4,334.0,4796.8,58.00000000000001,4462.8,IJCAI,middle,nonaward
A5107890981,2017,3.0,3.0,90.2,97.0,0.0,6.799999999999997,ICCV,middle,nonaward
A5107890981,2017,3.0,3.0,90.2,97.0,0.0,6.799999999999997,S&P,middle,nonaward
A5107895938,2011,44.2,96.6,2686.2,9636.2,52.39999999999999,6950.000000000001,IJCAI,middle,nonaward
A5107937309,2011,52.2,38.4,2430.4,4160.6,-13.800000000000004,1730.2000000000003,IJCAI,middle,nonaward
A5108021735,2011,21.4,32.6,883.2,870.8,11.200000000000003,-12.400000000000091,IJCAI,middle,nonaward
A5108050911,2016,28.2,23.0,297.2,417.6,-5.199999999999999,120.40000000000003,OSDI,middle,nonaward
A5108070847,2017,5.2,8.2,165.8,251.0,2.999999999999999,85.19999999999999,ICCV,middle,nonaward
A5108070847,2017,5.2,8.2,165.8,251.0,2.999999999999999,85.19999999999999,S&P,middle,nonaward
A5108084234,2008,7.4,5.6,2180.4,1388.2,-1.8000000000000007,-792.2,KDD,first,nonaward
A5108088359,2017,3.0,8.8,134.0,197.8,5.800000000000001,63.80000000000001,ICCV,middle,nonaward
A5108088359,2017,3.0,8.8,134.0,197.8,5.800000000000001,63.80000000000001,S&P,middle,nonaward
A5108093617,2011,4.8,14.0,289.0,328.0,9.2,39.0,IJCAI,middle,nonaward
A5108124931,2017,3.4,3.0,140.6,119.8,-0.3999999999999999,-20.799999999999997,ICCV,middle,nonaward
A5108124931,2017,3.4,3.0,140.6,119.8,-0.3999999999999999,-20.799999999999997,S&P,middle,nonaward
A5108131438,2017,4.0,7.4,194.4,285.4,3.4000000000000004,90.99999999999997,ICCV,middle,nonaward
A5108131438,2017,4.0,7.4,194.4,285.4,3.4000000000000004,90.99999999999997,S&P,middle,nonaward
A5108139995,2018,2.4,5.0,441.6,585.4,2.6,143.79999999999995,ACL,middle,nonaward
A5108139995,2018,2.4,5.0,441.6,585.4,2.6,143.79999999999995,ICML,middle,nonaward
A5108139995,2018,2.4,5.0,441.6,585.4,2.6,143.79999999999995,ICSE,middle,nonaward
A5108139995,2018,2.4,5.0,441.6,585.4,2.6,143.79999999999995,IJCAI,middle,nonaward
A5108139995,2018,2.4,5.0,441.6,585.4,2.6,143.79999999999995,KDD,middle,nonaward
A5108139995,2018,2.4,5.0,441.6,585.4,2.6,143.79999999999995,NeurIPS,middle,nonaward
A5108143968,2015,1.4,2.0,587.6,2949.8,0.6000000000000001,2362.2000000000003,MOBICOM,middle,nonaward
A5108208453,2008,1.6,2.4,24.4,22.0,0.7999999999999998,-2.3999999999999986,NSDI,middle,nonaward
A5108227231,2010,3.6,2.2,243.8,31.4,-1.4,-212.4,OSDI,last,nonaward
A5108288895,2008,0.0,3.0,0.0,300.6,3.0,300.6,S&P,middle,nonaward
A5108356713,2004,11.8,8.8,747.4,539.2,-3.0,-208.19999999999993,ICSE,last,nonaward
A5108387979,2008,0.0,0.0,0.0,0.0,0.0,0.0,S&P,middle,nonaward
