author_id,author_name,career_stage,award_year,first_pub_year,pubs_before,pubs_after,pubs_per_year_before,pubs_per_year_after,pub_lift,cites_before,cites_after,cites_per_year_before,cites_per_year_after,citation_lift
https://openalex.org/A5036443161,Lisa Anthony,Senior,2013,1957.0,12,11,4.0,3.6666666666666665,-0.3333333333333333,744,252,248.0,84.0,-164.0
https://openalex.org/A5086415059,Yoo‐Jin Kim,Senior,2013,1997.0,51,51,17.0,17.0,0.0,946,551,315.3333333333333,183.66666666666666,-131.66666666666666
https://openalex.org/A5031744461,Leah Findlater,Senior,2009,2001.0,7,17,2.3333333333333335,5.666666666666667,3.3333333333333335,630,4556,210.0,1518.6666666666667,1308.6666666666667
https://openalex.org/A5045403710,Jeffrey Bardzell,Senior,2013,1998.0,33,44,11.0,14.666666666666666,3.6666666666666665,1513,1951,504.3333333333333,650.3333333333334,146.0
https://openalex.org/A5027521165,Shaowen Bardzell,Senior,2013,2004.0,23,41,7.666666666666667,13.666666666666666,6.0,1320,1868,440.0,622.6666666666666,182.66666666666666
https://openalex.org/A5032301881,Stephen Snow,Senior,2013,1986.0,5,27,1.6666666666666667,9.0,7.333333333333333,88,237,29.333333333333332,79.0,49.666666666666664
https://openalex.org/A5084751438,Laurie Buys,Senior,2013,1995.0,51,59,17.0,19.666666666666668,2.6666666666666665,887,977,295.6666666666667,325.6666666666667,30.0
https://openalex.org/A5107595310,Paul Roe,Senior,2013,1973.0,26,75,8.666666666666666,25.0,16.333333333333332,213,1168,71.0,389.3333333333333,318.3333333333333
https://openalex.org/A5027680609,Margot Brereton,Senior,2013,1987.0,31,87,10.333333333333334,29.0,18.666666666666668,247,1305,82.33333333333333,435.0,352.6666666666667
https://openalex.org/A5012186497,Stephen Fitchett,Junior,2013,2009.0,5,2,1.6666666666666667,0.6666666666666666,-1.0,123,41,41.0,13.666666666666666,-27.333333333333332
https://openalex.org/A5080181433,Andy Cockburn,Senior,2011,1992.0,26,22,8.666666666666666,7.333333333333333,-1.3333333333333333,1437,1358,479.0,452.6666666666667,-26.333333333333332
https://openalex.org/A5081930058,Carl Gutwin,Senior,2010,1989.0,47,53,15.666666666666666,17.666666666666668,2.0,1882,1783,627.3333333333334,594.3333333333334,-33.0
https://openalex.org/A5076413226,Katharina Reinecke,Junior,2013,2008.0,2,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,11,141,3.6666666666666665,47.0,43.333333333333336
https://openalex.org/A5010436269,Krzysztof Z. Gajos,Senior,2008,2000.0,11,15,3.6666666666666665,5.0,1.3333333333333333,709,1724,236.33333333333334,574.6666666666666,338.3333333333333
https://openalex.org/A5004988074,Spence Green,Junior,2013,2009.0,6,13,2.0,4.333333333333333,2.3333333333333335,422,362,140.66666666666666,120.66666666666667,-20.0
https://openalex.org/A5090570042,Jeffrey Heer,Senior,2013,2001.0,42,34,14.0,11.333333333333334,-2.6666666666666665,10586,3673,3528.6666666666665,1224.3333333333333,-2304.3333333333335
https://openalex.org/A5046006076,Christopher D. Manning,Senior,2003,1971.0,57,65,19.0,21.666666666666668,2.6666666666666665,4021,9410,1340.3333333333333,3136.6666666666665,1796.3333333333333
https://openalex.org/A5030910715,Marc A. Adams,Senior,2013,1898.0,13,38,4.333333333333333,12.666666666666666,8.333333333333334,430,3239,143.33333333333334,1079.6666666666667,936.3333333333334
https://openalex.org/A5059632818,James F. Sallis,Senior,2013,1969.0,129,105,43.0,35.0,-8.0,18300,11211,6100.0,3737.0,-2363.0
https://openalex.org/A5073312622,Gregory J. Norman,Senior,2013,1979.0,44,32,14.666666666666666,10.666666666666666,-4.0,3851,1105,1283.6666666666667,368.3333333333333,-915.3333333333334
https://openalex.org/A5042461346,Melbourne F. Hovell,Senior,2013,1924.0,51,43,17.0,14.333333333333334,-2.6666666666666665,1854,1456,618.0,485.3333333333333,-132.66666666666666
https://openalex.org/A5034455950,Elyse Perata,Junior,2013,2013.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5005874730,Lilly Irani,Senior,2013,1992.0,11,15,3.6666666666666665,5.0,1.3333333333333333,2360,1408,786.6666666666666,469.3333333333333,-317.3333333333333
https://openalex.org/A5089242807,M. Six Silberman,Junior,2013,2010.0,9,11,3.0,3.6666666666666665,0.6666666666666666,1732,535,577.3333333333334,178.33333333333334,-399.0
https://openalex.org/A5019843619,Brett R. Jones,Senior,2013,2002.0,3,6,1.0,2.0,1.0,99,347,33.0,115.66666666666667,82.66666666666667
https://openalex.org/A5075016938,Eyal Ofek,Senior,2009,1997.0,12,10,4.0,3.3333333333333335,-0.6666666666666666,913,1699,304.3333333333333,566.3333333333334,262.0
https://openalex.org/A5027407975,Ranjitha Kumar,Junior,2013,2009.0,5,9,1.6666666666666667,3.0,1.3333333333333333,452,169,150.66666666666666,56.333333333333336,-94.33333333333333
https://openalex.org/A5077783676,Arvind Satyanarayan,Junior,2013,2012.0,3,10,1.0,3.3333333333333335,2.3333333333333335,8,1591,2.6666666666666665,530.3333333333334,527.6666666666666
https://openalex.org/A5060597276,Maxine Lim,Junior,2013,2012.0,2,0,0.6666666666666666,0.0,-0.6666666666666666,112,0,37.333333333333336,0.0,-37.333333333333336
https://openalex.org/A5034312891,Salman Ahmad,Senior,2013,2002.0,5,9,1.6666666666666667,3.0,1.3333333333333333,302,153,100.66666666666667,51.0,-49.666666666666664
https://openalex.org/A5023550565,Scott Klemmer,Senior,2006,2000.0,17,33,5.666666666666667,11.0,5.333333333333333,533,1939,177.66666666666666,646.3333333333334,468.6666666666667
https://openalex.org/A5015387227,Jerry O. Talton,Senior,2013,2006.0,5,2,1.6666666666666667,0.6666666666666666,-1.0,504,6,168.0,2.0,-166.0
https://openalex.org/A5064644612,Stefanie Mueller,Senior,2013,1983.0,2,22,0.6666666666666666,7.333333333333333,6.666666666666667,166,828,55.333333333333336,276.0,220.66666666666666
https://openalex.org/A5088912016,Bastian Kruck,Junior,2013,2013.0,0,3,0.0,1.0,1.0,0,42,0.0,14.0,14.0
https://openalex.org/A5063521318,Mohamed Musthag,Junior,2013,2011.0,2,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,109,26,36.333333333333336,8.666666666666666,-27.666666666666668
https://openalex.org/A5074602782,Deepak Ganesan,Senior,2013,2001.0,15,23,5.0,7.666666666666667,2.6666666666666665,1054,1316,351.3333333333333,438.6666666666667,87.33333333333333
https://openalex.org/A5050058930,Restyandito Restyandito,Senior,2013,2007.0,5,6,1.6666666666666667,2.0,0.3333333333333333,4,9,1.3333333333333333,3.0,1.6666666666666667
https://openalex.org/A5058159907,Alan H. S. Chan,Senior,2013,1982.0,89,58,29.666666666666668,19.333333333333332,-10.333333333333334,1468,1832,489.3333333333333,610.6666666666666,121.33333333333333
https://openalex.org/A5088296218,Fransisca Endang Lestariningsih,Junior,2013,2013.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5000705557,Harold Thimbleby,Senior,2013,1978.0,40,38,13.333333333333334,12.666666666666666,-0.6666666666666666,729,526,243.0,175.33333333333334,-67.66666666666667
https://openalex.org/A5078817391,Erika Balsom,Senior,2013,2007.0,10,33,3.3333333333333335,11.0,7.666666666666667,9,73,3.0,24.333333333333332,21.333333333333332
https://openalex.org/A5015875478,Ilaria Bordino,Junior,2013,2008.0,10,14,3.3333333333333335,4.666666666666667,1.3333333333333333,1371,106,457.0,35.333333333333336,-421.6666666666667
https://openalex.org/A5041808447,Yelena Mejova,Junior,2013,2008.0,5,32,1.6666666666666667,10.666666666666666,9.0,50,683,16.666666666666668,227.66666666666666,211.0
https://openalex.org/A5002597222,Mounia Lalmas,Senior,2013,1993.0,54,46,18.0,15.333333333333334,-2.6666666666666665,925,1165,308.3333333333333,388.3333333333333,80.0
https://openalex.org/A5103580492,Thomas Dean,Senior,2013,1984.0,4,3,1.3333333333333333,1.0,-0.3333333333333333,21,352,7.0,117.33333333333333,110.33333333333333
https://openalex.org/A5024041563,Mark A. Ruzon,Senior,2013,1998.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5091130856,Mark Segal,Junior,2013,2013.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5032356827,Jonathon Shlens,Senior,2013,2005.0,5,14,1.6666666666666667,4.666666666666667,3.0,716,24379,238.66666666666666,8126.333333333333,7887.666666666667
https://openalex.org/A5011416719,Sudheendra Vijayanarasimhan,Junior,2013,2008.0,12,7,4.0,2.3333333333333335,-1.6666666666666667,673,3592,224.33333333333334,1197.3333333333333,973.0
https://openalex.org/A5072592605,Jay Yagnik,Senior,2013,2005.0,5,1,1.6666666666666667,0.3333333333333333,-1.3333333333333333,329,31,109.66666666666667,10.333333333333334,-99.33333333333333
https://openalex.org/A5032574693,Aleksander Mądry,Senior,2010,2005.0,6,12,2.0,4.0,2.0,149,604,49.666666666666664,201.33333333333334,151.66666666666666
https://openalex.org/A5014573012,Natan Rubin,Senior,2013,1967.0,12,12,4.0,4.0,0.0,73,44,24.333333333333332,14.666666666666666,-9.666666666666666
https://openalex.org/A5027328044,Vicente Ordóñez,Junior,2013,2009.0,3,14,1.0,4.666666666666667,3.6666666666666665,1789,6113,596.3333333333334,2037.6666666666667,1441.3333333333333
https://openalex.org/A5101542158,Jia Deng,Senior,2013,2007.0,6,19,2.0,6.333333333333333,4.333333333333333,1246,48347,415.3333333333333,16115.666666666666,15700.333333333334
https://openalex.org/A5102992157,Yejin Choi,Senior,2013,2003.0,16,28,5.333333333333333,9.333333333333334,4.0,2890,1241,963.3333333333334,413.6666666666667,-549.6666666666666
https://openalex.org/A5104361813,Alexander C. Berg,Senior,2013,2003.0,10,23,3.3333333333333335,7.666666666666667,4.333333333333333,3083,44686,1027.6666666666667,14895.333333333334,13867.666666666666
https://openalex.org/A5008309880,Tamara L. Berg,Senior,2013,2000.0,14,25,4.666666666666667,8.333333333333334,3.6666666666666665,4658,4391,1552.6666666666667,1463.6666666666667,-89.0
https://openalex.org/A5000529247,Rishabh Iyer,Senior,2013,1986.0,5,21,1.6666666666666667,7.0,5.333333333333333,92,607,30.666666666666668,202.33333333333334,171.66666666666666
https://openalex.org/A5085699861,Stefanie Jegelka,Senior,2013,2005.0,10,34,3.3333333333333335,11.333333333333334,8.0,308,646,102.66666666666667,215.33333333333334,112.66666666666667
https://openalex.org/A5113478221,Jeff Bilmes,Senior,2013,1989.0,52,43,17.333333333333332,14.333333333333334,-3.0,3201,2146,1067.0,715.3333333333334,-351.6666666666667
https://openalex.org/A5089862531,Roi Livni,Junior,2013,2009.0,1,8,0.3333333333333333,2.6666666666666665,2.3333333333333335,10,336,3.3333333333333335,112.0,108.66666666666667
https://openalex.org/A5042189359,David Lehavi,Senior,2013,2001.0,2,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1,6,0.3333333333333333,2.0,1.6666666666666667
https://openalex.org/A5010035641,Sagi Schein,Senior,2013,1984.0,3,0,1.0,0.0,-1.0,27,0,9.0,0.0,-9.0
https://openalex.org/A5091807220,Hila Nachliely,Junior,2013,2013.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5078263052,Shai Shalev‐Shwartz,Senior,2008,2002.0,17,33,5.666666666666667,11.0,5.333333333333333,3466,4714,1155.3333333333333,1571.3333333333333,416.0
https://openalex.org/A5047817959,Amir Globerson,Senior,2013,2002.0,26,22,8.666666666666666,7.333333333333333,-1.3333333333333333,1293,384,431.0,128.0,-303.0
https://openalex.org/A5034150823,Felienne Hermans,Junior,2013,2009.0,13,36,4.333333333333333,12.0,7.666666666666667,164,642,54.666666666666664,214.0,159.33333333333334
https://openalex.org/A5022511801,B.M.W. Sedee,Junior,2013,2009.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5052107936,Martin Pinzger,Senior,2013,2003.0,29,20,9.666666666666666,6.666666666666667,-3.0,635,922,211.66666666666666,307.3333333333333,95.66666666666667
https://openalex.org/A5072756568,Dale Blue,Junior,2013,2009.0,2,0,0.6666666666666666,0.0,-0.6666666666666666,3,0,1.0,0.0,-1.0
https://openalex.org/A5039882400,Itai Segall,Senior,2013,2007.0,9,9,3.0,3.0,0.0,178,106,59.333333333333336,35.333333333333336,-24.0
https://openalex.org/A5076258904,Rachel Tzoref-Brill,Junior,2013,2009.0,6,9,2.0,3.0,1.0,148,86,49.333333333333336,28.666666666666668,-20.666666666666668
https://openalex.org/A5108511284,Aviad Zlotnick,Junior,2013,2009.0,3,4,1.0,1.3333333333333333,0.3333333333333333,53,39,17.666666666666668,13.0,-4.666666666666667
https://openalex.org/A5056378414,Weiyi Shang,Junior,2013,2009.0,8,26,2.6666666666666665,8.666666666666666,6.0,254,1191,84.66666666666667,397.0,312.3333333333333
https://openalex.org/A5085576468,Zhen Ming Jiang,Senior,2013,2003.0,15,35,5.0,11.666666666666666,6.666666666666667,663,1067,221.0,355.6666666666667,134.66666666666666
https://openalex.org/A5070634219,Hadi Hemmati,Senior,2013,2006.0,8,11,2.6666666666666665,3.6666666666666665,1.0,457,426,152.33333333333334,142.0,-10.333333333333334
https://openalex.org/A5091586373,Ahmed E. Hassan,Senior,2013,2001.0,87,101,29.0,33.666666666666664,4.666666666666667,5380,7529,1793.3333333333333,2509.6666666666665,716.3333333333334
https://openalex.org/A5049754266,Patrick Martin,Senior,2013,1948.0,46,38,15.333333333333334,12.666666666666666,-2.6666666666666665,926,477,308.6666666666667,159.0,-149.66666666666666
https://openalex.org/A5002599291,Marian Petre,Senior,2013,1934.0,56,18,18.666666666666668,6.0,-12.666666666666666,350,470,116.66666666666667,156.66666666666666,40.0
https://openalex.org/A5029665272,Daryl Posnett,Junior,2013,2010.0,12,4,4.0,1.3333333333333333,-2.6666666666666665,714,799,238.0,266.3333333333333,28.333333333333332
https://openalex.org/A5028249744,Raissa M. D’Souza,Senior,2013,1991.0,15,20,5.0,6.666666666666667,1.6666666666666667,1234,920,411.3333333333333,306.6666666666667,-104.66666666666667
https://openalex.org/A5036744986,Prémkumar Dévanbu,Senior,2004,1989.0,27,18,9.0,6.0,-3.0,919,1095,306.3333333333333,365.0,58.666666666666664
https://openalex.org/A5064626129,Vladimir Filkov,Senior,2013,1999.0,12,36,4.0,12.0,8.0,518,2366,172.66666666666666,788.6666666666666,616.0
https://openalex.org/A5067772621,Dongsun Kim,Senior,2013,1999.0,13,14,4.333333333333333,4.666666666666667,0.3333333333333333,129,87,43.0,29.0,-14.0
https://openalex.org/A5000308912,Jaechang Nam,Junior,2013,2009.0,2,6,0.6666666666666666,2.0,1.3333333333333333,155,757,51.666666666666664,252.33333333333334,200.66666666666666
https://openalex.org/A5076368797,Jaewoo Song,Senior,2013,1996.0,46,26,15.333333333333334,8.666666666666666,-6.666666666666667,1246,367,415.3333333333333,122.33333333333333,-293.0
https://openalex.org/A5100695700,Sunghun Kim,Senior,2013,1999.0,19,25,6.333333333333333,8.333333333333334,2.0,737,1733,245.66666666666666,577.6666666666666,332.0
https://openalex.org/A5102788874,Mark Wilson,Senior,2013,1984.0,2,4,0.6666666666666666,1.3333333333333333,0.6666666666666666,0,26,0.0,8.666666666666666,8.666666666666666
https://openalex.org/A5020477343,Tomas Klos,Senior,2013,1997.0,10,7,3.3333333333333335,2.3333333333333335,-1.0,159,74,53.0,24.666666666666668,-28.333333333333332
https://openalex.org/A5087895051,Cees Witteveen,Senior,2013,1981.0,26,13,8.666666666666666,4.333333333333333,-4.333333333333333,193,155,64.33333333333333,51.666666666666664,-12.666666666666666
https://openalex.org/A5029641146,Bob Huisman,Junior,2013,2008.0,5,3,1.6666666666666667,1.0,-0.6666666666666666,20,191,6.666666666666667,63.666666666666664,57.0
https://openalex.org/A5064825146,Elisha Rosensweig,Junior,2013,2009.0,4,5,1.3333333333333333,1.6666666666666667,0.3333333333333333,252,61,84.0,20.333333333333332,-63.666666666666664
https://openalex.org/A5034604991,Daniel Sadoc Menasché,Senior,2013,2005.0,15,33,5.0,11.0,6.0,220,341,73.33333333333333,113.66666666666667,40.333333333333336
https://openalex.org/A5109932472,Jim Kurose,Senior,2013,1979.0,24,19,8.0,6.333333333333333,-1.6666666666666667,683,600,227.66666666666666,200.0,-27.666666666666668
https://openalex.org/A5042783525,Edo Liberty,Senior,2011,2007.0,10,15,3.3333333333333335,5.0,1.6666666666666667,384,691,128.0,230.33333333333334,102.33333333333333
https://openalex.org/A5035348123,Qifan Pu,Junior,2013,2012.0,2,5,0.6666666666666666,1.6666666666666667,1.0,94,536,31.333333333333332,178.66666666666666,147.33333333333334
https://openalex.org/A5103356207,Sidhant Gupta,Junior,2013,2010.0,13,8,4.333333333333333,2.6666666666666665,-1.6666666666666667,1548,225,516.0,75.0,-441.0
https://openalex.org/A5039879761,Shwetak Patel,Senior,2011,2003.0,30,34,10.0,11.333333333333334,1.3333333333333333,3725,3457,1241.6666666666667,1152.3333333333333,-89.33333333333333
https://openalex.org/A5012852347,Subhaneil Lahiri,Senior,2013,2007.0,1,5,0.3333333333333333,1.6666666666666667,1.3333333333333333,150,367,50.0,122.33333333333333,72.33333333333333
https://openalex.org/A5056551357,Surya Ganguli,Senior,2013,1972.0,4,28,1.3333333333333333,9.333333333333334,8.0,498,5102,166.0,1700.6666666666667,1534.6666666666667
https://openalex.org/A5100721789,Nan Du,Senior,2013,2006.0,2,4,0.6666666666666666,1.3333333333333333,0.6666666666666666,30,34,10.0,11.333333333333334,1.3333333333333333
https://openalex.org/A5030589527,Le Song,Senior,2013,2005.0,4,41,1.3333333333333333,13.666666666666666,12.333333333333334,522,1856,174.0,618.6666666666666,444.6666666666667
https://openalex.org/A5042180520,Manuel Gomez-Rodriguez,Senior,2013,1968.0,19,42,6.333333333333333,14.0,7.666666666666667,2404,2617,801.3333333333334,872.3333333333334,71.0
https://openalex.org/A5046703129,Hongyuan Zha,Senior,2013,1990.0,36,68,12.0,22.666666666666668,10.666666666666666,1913,2386,637.6666666666666,795.3333333333334,157.66666666666666
https://openalex.org/A5006723758,Tony Nowatzki,Junior,2013,2012.0,4,25,1.3333333333333333,8.333333333333334,7.0,292,282,97.33333333333333,94.0,-3.3333333333333335
https://openalex.org/A5002290345,Michael Sartin-Tarm,Junior,2013,2013.0,0,1,0.0,0.3333333333333333,0.3333333333333333,0,6,0.0,2.0,2.0
https://openalex.org/A5056233859,Lorenzo De Carli,Senior,2013,2007.0,11,8,3.6666666666666665,2.6666666666666665,-1.0,83,88,27.666666666666668,29.333333333333332,1.6666666666666667
https://openalex.org/A5028943049,Karthikeyan Sankaralingam,Senior,2013,2000.0,33,38,11.0,12.666666666666666,1.6666666666666667,3462,596,1154.0,198.66666666666666,-955.3333333333334
https://openalex.org/A5088080906,Cristian Estan,Senior,2013,2001.0,6,11,2.0,3.6666666666666665,1.6666666666666667,100,46,33.333333333333336,15.333333333333334,-18.0
https://openalex.org/A5066430432,Behnam Robatmili,Senior,2013,2004.0,3,11,1.0,3.6666666666666665,2.6666666666666665,11,42,3.6666666666666665,14.0,10.333333333333334
https://openalex.org/A5103106502,Sriram Sankaranarayanan,Senior,2013,1970.0,34,50,11.333333333333334,16.666666666666668,5.333333333333333,1547,985,515.6666666666666,328.3333333333333,-187.33333333333334
https://openalex.org/A5044253018,Aleksandar Chakarov,Junior,2013,2009.0,5,7,1.6666666666666667,2.3333333333333335,0.6666666666666666,16,133,5.333333333333333,44.333333333333336,39.0
https://openalex.org/A5011543162,Sumit Gulwani,Senior,2011,2001.0,44,57,14.666666666666666,19.0,4.333333333333333,3402,2990,1134.0,996.6666666666666,-137.33333333333334
https://openalex.org/A5020274673,Chinawat Isradisaikul,Junior,2013,2009.0,0,2,0.0,0.6666666666666666,0.6666666666666666,0,8,0.0,2.6666666666666665,2.6666666666666665
https://openalex.org/A5050056333,Mikołaj Bojańczyk,Senior,2013,1980.0,33,34,11.0,11.333333333333334,0.3333333333333333,639,179,213.0,59.666666666666664,-153.33333333333334
https://openalex.org/A5042411667,Luc Segoufin,Senior,2006,1997.0,12,19,4.0,6.333333333333333,2.3333333333333335,372,451,124.0,150.33333333333334,26.333333333333332
https://openalex.org/A5085711958,Szymon Toruńczyk,Junior,2013,2009.0,7,14,2.3333333333333335,4.666666666666667,2.3333333333333335,156,93,52.0,31.0,-21.0
https://openalex.org/A5048461894,Bryan Parno,Senior,2013,2003.0,32,16,10.666666666666666,5.333333333333333,-5.333333333333333,2216,1295,738.6666666666666,431.6666666666667,-307.0
https://openalex.org/A5023305744,Jon Howell,Senior,2013,1937.0,13,8,4.333333333333333,2.6666666666666665,-1.6666666666666667,475,889,158.33333333333334,296.3333333333333,138.0
https://openalex.org/A5044697595,Craig Gentry,Senior,2007,1987.0,26,27,8.666666666666666,9.0,0.3333333333333333,2903,13764,967.6666666666666,4588.0,3620.3333333333335
https://openalex.org/A5089603958,Mariana Raykova,Senior,2013,2006.0,16,28,5.333333333333333,9.333333333333334,4.0,959,1755,319.6666666666667,585.0,265.3333333333333
https://openalex.org/A5101890152,Vincent Liu,Senior,2013,1999.0,5,6,1.6666666666666667,2.0,0.3333333333333333,56,228,18.666666666666668,76.0,57.333333333333336
https://openalex.org/A5044769831,Aaron Parks,Senior,2013,1999.0,2,12,0.6666666666666666,4.0,3.3333333333333335,75,1592,25.0,530.6666666666666,505.6666666666667
https://openalex.org/A5046685246,David Wetherall,Senior,2013,1981.0,32,16,10.666666666666666,5.333333333333333,-5.333333333333333,5892,2081,1964.0,693.6666666666666,-1270.3333333333333
https://openalex.org/A5109219783,John N. Tsitsiklis,Senior,2013,1981.0,5,7,1.6666666666666667,2.3333333333333335,0.6666666666666666,240,127,80.0,42.333333333333336,-37.666666666666664
https://openalex.org/A5007261929,Kuang Xu,Senior,2013,1999.0,27,10,9.0,3.3333333333333335,-5.666666666666667,269,154,89.66666666666667,51.333333333333336,-38.333333333333336
https://openalex.org/A5056448481,Xiaocheng Hu,Senior,2013,1994.0,0,18,0.0,6.0,6.0,0,340,0.0,113.33333333333333,113.33333333333333
https://openalex.org/A5101705069,Chin‐Wan Chung,Senior,2013,1970.0,18,25,6.0,8.333333333333334,2.3333333333333335,398,445,132.66666666666666,148.33333333333334,15.666666666666666
https://openalex.org/A5008961593,Ken‐ichi Kawarabayashi,Senior,2013,1958.0,81,75,27.0,25.0,-2.0,1489,2228,496.3333333333333,742.6666666666666,246.33333333333334
https://openalex.org/A5063139028,Christian Sommer,Senior,2013,2003.0,22,28,7.333333333333333,9.333333333333334,2.0,236,132,78.66666666666667,44.0,-34.666666666666664
https://openalex.org/A5039232562,Mikkel Thorup,Senior,2013,1970.0,38,72,12.666666666666666,24.0,11.333333333333334,638,433,212.66666666666666,144.33333333333334,-68.33333333333333
https://openalex.org/A5080474978,Bruce M. Kapron,Senior,2013,1987.0,10,21,3.3333333333333335,7.0,3.6666666666666665,317,120,105.66666666666667,40.0,-65.66666666666667
https://openalex.org/A5110426531,Valerie King,Senior,2013,1970.0,38,29,12.666666666666666,9.666666666666666,-3.0,861,314,287.0,104.66666666666667,-182.33333333333334
https://openalex.org/A5085429060,Ben Mountjoy,Junior,2013,2013.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
https://openalex.org/A5051574917,Austin T. Clements,Senior,2013,2005.0,5,1,1.6666666666666667,0.3333333333333333,-1.3333333333333333,571,56,190.33333333333334,18.666666666666668,-171.66666666666666
https://openalex.org/A5066545991,Robert Morris,Senior,2013,1863.0,30,14,10.0,4.666666666666667,-5.333333333333333,1340,134,446.6666666666667,44.666666666666664,-402.0
https://openalex.org/A5046950574,Eddie Kohler,Senior,2013,1998.0,7,5,2.3333333333333335,1.6666666666666667,-0.6666666666666666,542,131,180.66666666666666,43.666666666666664,-137.0
https://openalex.org/A5100442245,Xi Wang,Senior,2013,1996.0,6,12,2.0,4.0,2.0,81,34,27.0,11.333333333333334,-15.666666666666666
https://openalex.org/A5010786661,Armando Solar-Lezama,Senior,2005,2005.0,0,11,0.0,3.6666666666666665,3.6666666666666665,0,1593,0.0,531.0,531.0
https://openalex.org/A5005554337,Matei Zaharia,Senior,2012,2001.0,20,19,6.666666666666667,6.333333333333333,-0.3333333333333333,24706,5662,8235.333333333334,1887.3333333333333,-6348.0
https://openalex.org/A5103417248,Tathagata Das,Junior,2013,2008.0,11,10,3.6666666666666665,3.3333333333333335,-0.3333333333333333,4992,2705,1664.0,901.6666666666666,-762.3333333333334
https://openalex.org/A5100673440,Haoyuan Li,Senior,2013,2007.0,8,3,2.6666666666666665,1.0,-1.6666666666666667,659,385,219.66666666666666,128.33333333333334,-91.33333333333333
https://openalex.org/A5073472760,Timothy Hunter,Senior,2013,1996.0,8,13,2.6666666666666665,4.333333333333333,1.6666666666666667,746,320,248.66666666666666,106.66666666666667,-142.0
https://openalex.org/A5040529929,Scott Shenker,Senior,2013,1979.0,59,46,19.666666666666668,15.333333333333334,-4.333333333333333,16727,7499,5575.666666666667,2499.6666666666665,-3076.0
https://openalex.org/A5041920173,Ion Stoica,Senior,2012,1958.0,50,68,16.666666666666668,22.666666666666668,6.0,28221,8791,9407.0,2930.3333333333335,-6476.666666666667
https://openalex.org/A5100856892,Siu On Chan,Senior,2013,2006.0,3,13,1.0,4.333333333333333,3.3333333333333335,23,198,7.666666666666667,66.0,58.333333333333336
https://openalex.org/A5047290568,Kenneth L. Clarkson,Senior,2013,1981.0,14,9,4.666666666666667,3.0,-1.6666666666666667,751,123,250.33333333333334,41.0,-209.33333333333334
https://openalex.org/A5102861589,David P. Woodruff,Senior,2010,1972.0,17,60,5.666666666666667,20.0,14.333333333333334,803,2214,267.6666666666667,738.0,470.3333333333333
https://openalex.org/A5052051114,Lining Yao,Senior,2013,1991.0,9,12,3.0,4.0,1.0,138,659,46.0,219.66666666666666,173.66666666666666
https://openalex.org/A5059653874,Ryuma Niiyama,Senior,2013,2005.0,9,15,3.0,5.0,2.0,302,849,100.66666666666667,283.0,182.33333333333334
https://openalex.org/A5056988727,Jifei Ou,Junior,2013,2012.0,1,15,0.3333333333333333,5.0,4.666666666666667,4,904,1.3333333333333333,301.3333333333333,300.0
https://openalex.org/A5044953612,Clark Della Silva,Junior,2013,2013.0,0,2,0.0,0.6666666666666666,0.6666666666666666,0,70,0.0,23.333333333333332,23.333333333333332
https://openalex.org/A5056502455,Makoto Ono,Senior,2013,1970.0,28,40,9.333333333333334,13.333333333333334,4.0,990,457,330.0,152.33333333333334,-177.66666666666666
https://openalex.org/A5010615570,Buntarou Shizuki,Senior,2013,1997.0,11,33,3.6666666666666665,11.0,7.333333333333333,27,258,9.0,86.0,77.0
https://openalex.org/A5017415826,Jiro Tanaka,Senior,2013,1954.0,35,55,11.666666666666666,18.333333333333332,6.666666666666667,262,322,87.33333333333333,107.33333333333333,20.0
https://openalex.org/A5003218066,Marina Drosou,Junior,2013,2008.0,8,2,2.6666666666666665,0.6666666666666666,-2.0,388,23,129.33333333333334,7.666666666666667,-121.66666666666667
https://openalex.org/A5047515620,Evaggelia Pitoura,Senior,2013,1993.0,23,38,7.666666666666667,12.666666666666666,5.0,633,745,211.0,248.33333333333334,37.333333333333336
https://openalex.org/A5011012964,Cristian Danescu-Niculescu-Mizil,Junior,2013,2009.0,16,17,5.333333333333333,5.666666666666667,0.3333333333333333,1367,1070,455.6666666666667,356.6666666666667,-99.0
https://openalex.org/A5101446790,Robert West,Senior,2013,1919.0,10,13,3.3333333333333335,4.333333333333333,1.0,191,1032,63.666666666666664,344.0,280.3333333333333
https://openalex.org/A5087088138,Dan Jurafsky,Senior,2013,1988.0,28,50,9.333333333333334,16.666666666666668,7.333333333333333,3321,6972,1107.0,2324.0,1217.0
https://openalex.org/A5091272738,Jure Leskovec,Senior,2013,1977.0,64,93,21.333333333333332,31.0,9.666666666666666,18243,24479,6081.0,8159.666666666667,2078.6666666666665
