author_id,display_name,works_count,cited_by_count,h_index,i10_index,first_pub_year_countsbyyear
https://openalex.org/A5061312708,Josip Car,623,80404,100,355,1975
https://openalex.org/A5067958710,Allison M. Okamura,514,21590,73,293,1987
https://openalex.org/A5072760035,Lorrie Faith Cranor,462,30560,96,259,1994
https://openalex.org/A5109299988,Zhenxin Wang,457,14952,61,253,1991
https://openalex.org/A5003084232,Antti Oulasvirta,439,14838,65,197,2002
https://openalex.org/A5033143153,Bryan Reimer,296,8000,47,142,1980
https://openalex.org/A5079964478,Olivier Rioul,292,5957,27,57,1987
https://openalex.org/A5076189854,Michael S. Bernstein,285,65990,66,166,1980
https://openalex.org/A5034329641,Brian P. Bailey,272,7892,44,103,1965
https://openalex.org/A5078075278,Nicolas Christin,239,9218,51,114,2000
https://openalex.org/A5075056899,Karrie Karahalios,237,9369,44,103,1998
https://openalex.org/A5027222692,Xiangshi Ren,220,2960,31,67,1993
https://openalex.org/A5069093421,Michel Beaudouin-Lafon,219,7497,40,110,1985
https://openalex.org/A5081289583,Darko Marinov,216,11093,55,132,1999
https://openalex.org/A5054532975,Bruce Mehler,211,5546,40,99,1978
https://openalex.org/A5072415254,Gavin Doherty,199,6655,43,92,1997
https://openalex.org/A5075913164,Geraldine Fitzpatrick,194,5369,37,86,1979
https://openalex.org/A5002939847,Lujo Bauer,193,9705,52,106,2002
https://openalex.org/A5104045637,Wai‐Tat Fu,159,3075,30,63,2000
https://openalex.org/A5049999565,Cecily Morrison,137,2663,27,47,1996
https://openalex.org/A5038063824,Petr Slovák,134,2303,26,54,2007
https://openalex.org/A5045556508,Christopher Frauenberger,130,4339,33,72,2003
https://openalex.org/A5101846243,Wanyu Liu,109,1262,18,34,1997
https://openalex.org/A5109009001,Lex Fridman,103,3260,20,34,1971
https://openalex.org/A5071246801,Blase Ur,101,5208,36,62,2009
https://openalex.org/A5035297680,Joonbum Lee,97,1149,17,36,2011
https://openalex.org/A5085770104,Jussi Jokinen,97,1661,21,36,2009
https://openalex.org/A5020061120,Sven M. J. Rogge,91,5059,30,46,2003
https://openalex.org/A5021250785,S. Schorr,84,2102,22,29,1944
https://openalex.org/A5048264180,Melissa Valentine,72,3857,19,27,2008
https://openalex.org/A5025657447,Linda Angell,68,1171,16,21,1982
https://openalex.org/A5003319719,Sayan Sarcar,58,762,14,26,2010
https://openalex.org/A5082598678,Chaklam Silpasuwanchai,55,715,13,16,2014
https://openalex.org/A5021645337,Bobbie Seppelt,53,2004,20,32,2005
https://openalex.org/A5062258537,Alexandra To,50,1495,16,20,2014
https://openalex.org/A5030447377,Maung Aung,43,1236,16,24,1968
https://openalex.org/A5019849691,Sean Seaman,39,901,14,22,2004
https://openalex.org/A5006975097,Noah M. Johnson,37,1342,17,19,1974
https://openalex.org/A5086438983,Hana Habib,32,1219,18,19,2016
https://openalex.org/A5076364930,Farnaz Jahanbakhsh,29,407,9,9,2017
https://openalex.org/A5044904792,Heishiro Toyoda,25,253,9,8,2015
https://openalex.org/A5013765339,William Melicher,23,1039,15,16,2013
https://openalex.org/A5030125352,Tulsee Doshi,15,2255,9,9,2013
https://openalex.org/A5038493007,Jessica Colnago,13,490,7,7,2011
https://openalex.org/A5080179499,Daniela Retelny,10,811,9,9,2010
https://openalex.org/A5037671485,Negar Rahmati,8,550,5,4,2014
https://openalex.org/A5019112654,Pardis Emami Naeini,6,401,6,6,2015
https://openalex.org/A5091035257,Henry Dixon,3,342,2,2,2003
https://openalex.org/A5038365039,Rafael Lucas d'Oliveira,2,75,1,1,2017
https://openalex.org/A5064927835,Felicia Alfieri,2,131,2,1,2017
https://openalex.org/A5014540719,Hermenegildo Garcı́a,1290,80535,132,793,1974
https://openalex.org/A5088345709,Freek Kapteijn,842,64891,122,569,1977
https://openalex.org/A5071451863,Véronique Van Speybroeck,833,32231,93,387,2000
https://openalex.org/A5058113997,Jorge Gascón,646,51328,114,378,2003
https://openalex.org/A5100451576,Guoliang Li,512,16280,69,270,1996
https://openalex.org/A5013240918,Gao Huang,430,69819,62,188,2001
https://openalex.org/A5005985227,Marco Daturi,375,22933,72,203,1994
https://openalex.org/A5024394821,Shriram Krishnamurthi,349,8347,51,139,1994
https://openalex.org/A5006380227,Kilian Q. Weinberger,271,85947,76,155,1994
https://openalex.org/A5027119635,Wen-Da Wang,270,3460,34,86,1988
https://openalex.org/A5048700993,Philippe Bazin,236,7684,38,94,1967
https://openalex.org/A5032916202,Antonio Sepúlveda‐Escribano,232,11374,56,164,1988
https://openalex.org/A5080781439,Alastair F. Donaldson,219,3189,34,76,2004
https://openalex.org/A5100951661,Jianhua Feng,192,7176,43,93,2000
https://openalex.org/A5100735881,Yan Zhuang,190,3952,27,51,1997
https://openalex.org/A5101265241,Tomas Pfister,184,10099,38,79,2010
https://openalex.org/A5064791245,Alexandré Vimont,178,17624,61,94,1999
https://openalex.org/A5028789964,Yuriy Brun,176,7086,41,89,1974
https://openalex.org/A5073671016,Enrique V. Ramos–Fernández,152,6919,38,82,2007
https://openalex.org/A5028613002,Oncel Tuzel,147,14400,43,71,2003
https://openalex.org/A5019404521,Danny Dig,139,6015,42,72,2005
https://openalex.org/A5109065097,Laurens van der Maaten,134,98115,46,80,2005
https://openalex.org/A5091246530,Nicholas Nelson,122,1452,19,29,1959
https://openalex.org/A5088362471,Michael Hilton,116,2596,20,39,1983
https://openalex.org/A5023686070,Guillaume Clet,115,6152,35,53,1996
https://openalex.org/A5030900037,Justin Cappos,106,1585,22,41,2005
https://openalex.org/A5023798219,Francesc X. Llabrés i Xamena,93,15785,43,63,1999
https://openalex.org/A5072959708,Yanyan Zhuang,87,1146,18,36,2005
https://openalex.org/A5038532934,Sainyam Galhotra,80,1111,14,21,2014
https://openalex.org/A5103256885,Yan Yu,74,503,12,16,1996
https://openalex.org/A5100452089,Zhuang Liu,71,60283,24,32,2006
https://openalex.org/A5113712973,Daniel J. Dougherty,70,997,16,27,1986
https://openalex.org/A5103266587,Andreǐ A. Bulatov,68,1347,16,20,1993
https://openalex.org/A5043808400,Josh Susskind,63,1583,14,15,2004
https://openalex.org/A5052590511,Tyler Sorensen,63,585,11,15,1994
https://openalex.org/A5060991122,Dmitriy Zhuk,60,183,7,4,2010
https://openalex.org/A5072417908,Anastasiya Bavykina,52,8089,28,35,2015
https://openalex.org/A5079753562,Tim Nelson,43,446,12,13,1978
https://openalex.org/A5087459870,Hugues Evrard,38,297,10,10,1959
https://openalex.org/A5007316254,Alma I. Olivos Suarez,30,3996,18,19,2007
https://openalex.org/A5032923261,Julianna Hajek,30,2766,17,17,1954
https://openalex.org/A5033975914,Russ Webb,27,534,5,3,1969
https://openalex.org/A5047072562,Martin K.‐C. Yeh,19,205,8,7,2016
https://openalex.org/A5076388753,Dan Gopstein,13,177,6,6,2015
https://openalex.org/A5025616028,Lois Anne DeLong,8,147,4,4,2017
https://openalex.org/A5033363730,Natasha Danas,7,61,2,2,2017
https://openalex.org/A5101415694,Ashish Shrivastava,5,242,4,2,2017
https://openalex.org/A5021297302,Timothy Tunnell,3,500,3,2,2016
https://openalex.org/A5049519805,Zhuojian Zhong,2,58,2,1,2016
https://openalex.org/A5015586819,Jake Iannacone,1,56,1,1,2017
https://openalex.org/A5014892027,Leandros Tassiulas,797,28419,74,300,1989
https://openalex.org/A5023571961,Tüomas Sandholm,563,20693,73,280,1992
https://openalex.org/A5060350556,Ian Horrocks,554,34386,82,309,1995
https://openalex.org/A5078368556,James Noble,461,10386,47,196,1888
https://openalex.org/A5054753279,Alexander Serebrenik,456,9689,53,168,1997
https://openalex.org/A5038811034,Tian He,437,21470,71,264,2002
https://openalex.org/A5025255782,Percy Liang,428,44347,86,247,2004
https://openalex.org/A5079261847,Gordon Fraser,407,11661,56,153,1981
https://openalex.org/A5080366682,Mark Kaminski,353,14507,58,148,1981
https://openalex.org/A5023732514,Bernardo Cuenca Grau,243,9634,39,113,2002
https://openalex.org/A5036986396,Rashina Hoda,236,4901,36,84,2005
https://openalex.org/A5044138533,George Iosifidis,232,3882,32,74,2008
https://openalex.org/A5083601969,Westley Weimer,215,14970,53,114,1996
https://openalex.org/A5064541855,Baishakhi Ray,205,7011,37,71,2011
https://openalex.org/A5061331093,John C. Duchi,198,19815,53,103,2001
https://openalex.org/A5091080723,Nikolaj Bjørner,195,12325,39,93,1994
https://openalex.org/A5077636035,Boris Motik,183,10272,50,100,1999
https://openalex.org/A5041084431,Shuvendu K. Lahiri,179,5186,37,79,1999
https://openalex.org/A5049246408,Ross Girshick,174,352358,84,137,2004
https://openalex.org/A5074526787,Jurgen Vinju,173,2355,24,51,2001
https://openalex.org/A5100700361,Kaiming He,163,556995,85,121,2002
https://openalex.org/A5005247877,Georgios Smaragdakis,158,4799,34,69,2004
https://openalex.org/A5050656871,Aniket Kittur,143,9671,44,91,1990
https://openalex.org/A5025028660,Tom Hope,134,1000,19,32,1969
https://openalex.org/A5079904764,Pang Wei Koh,119,9612,31,49,2006
https://openalex.org/A5003751225,Joel Chan,113,2507,27,46,1973
https://openalex.org/A5009660759,Dafna Shahaf,110,1857,20,33,2006
https://openalex.org/A5057866698,Piotr Dollár,107,201340,65,87,2006
https://openalex.org/A5019048013,Alexandra Meliou,106,2268,24,37,2003
https://openalex.org/A5100450015,Zhijun Li,98,1581,19,27,2002
https://openalex.org/A5071446856,Egor V. Kostylev,97,1182,20,44,2005
https://openalex.org/A5014407395,Georgia Gkioxari,91,39983,34,47,2013
https://openalex.org/A5088438387,Nikolaos Tsantalis,83,4000,30,46,2004
https://openalex.org/A5008595840,Hongseok Namkoong,80,2587,19,20,2016
https://openalex.org/A5081483504,August Shi,72,1660,25,34,2014
https://openalex.org/A5046120615,Konstantinos Poularakis,69,2632,26,35,2012
https://openalex.org/A5013623251,Tyler Santander,57,1200,17,21,2015
https://openalex.org/A5065315160,José Miguel Rojas,53,1266,16,23,2003
https://openalex.org/A5006744201,Noam Brown,50,2209,19,27,2014
https://openalex.org/A5024997852,Benjamin Floyd,50,847,14,16,2017
https://openalex.org/A5101415638,Yuchi Tian,48,1888,11,11,2013
https://openalex.org/A5024313608,Suresh Thummalapenta,42,2340,22,32,2007
https://openalex.org/A5008085180,Jacek Czerwonka,39,987,15,18,2006
https://openalex.org/A5010875819,Davy Landman,37,205,5,4,2002
https://openalex.org/A5085762342,Davood Mazinanian,24,835,12,14,2014
https://openalex.org/A5052221889,Thomas White,17,181,5,4,1962
https://openalex.org/A5075808482,Calvin Smith,11,419,8,8,1966
https://openalex.org/A5028238692,Benjamin Clegg,8,130,4,2,2017
https://openalex.org/A5068536257,Shahriar Rostami,5,78,3,2,2009
https://openalex.org/A5055321934,Gabriel Ferns,2,38,2,2,2017
https://openalex.org/A5027817074,Simon Peyton Jones,513,11767,54,171,1971
https://openalex.org/A5004160420,Arthur Gretton,334,22110,57,131,1968
https://openalex.org/A5045967404,Giuliano Casale,322,5636,36,104,2004
https://openalex.org/A5044512769,Zoltán Szabó,313,3693,23,53,1933
https://openalex.org/A5070565287,Wenfei Fan,293,12301,58,174,1997
https://openalex.org/A5012922872,Kenji Fukumizu,286,9778,44,95,1994
https://openalex.org/A5077257816,Andrew W. Moore,280,9199,39,116,1939
https://openalex.org/A5026069638,Mikel Luján,240,3981,28,80,2000
https://openalex.org/A5089788947,Mark Handley,203,34602,70,137,1990
https://openalex.org/A5024205614,Gianni Antichi,159,2444,23,53,2008
https://openalex.org/A5026297326,Karthikeyan Bhargavan,153,6525,43,84,1998
https://openalex.org/A5023359178,Viktor Vafeiadis,149,5074,41,85,2005
https://openalex.org/A5050585539,Derek Dreyer,147,5207,40,89,1931
https://openalex.org/A5101669321,Mohammad Alizadeh,119,9717,41,75,2008
https://openalex.org/A5102734862,Ori Lahav,112,1665,23,41,2009
https://openalex.org/A5008493066,Costin Raiciu,110,6311,29,51,2004
https://openalex.org/A5053098822,Jim Garside,110,3049,27,49,1993
https://openalex.org/A5004976322,Bruno Blanchet,93,6623,38,63,1998
https://openalex.org/A5101626422,Changhoon Kim,88,9095,40,59,1999
https://openalex.org/A5035382393,Chung-Kil Hur,81,2085,26,44,1996
https://openalex.org/A5064696313,Zena M. Ariola,79,1388,20,31,1989
https://openalex.org/A5072755496,Wittawat Jitkrittum,77,678,14,17,2008
https://openalex.org/A5008674902,Anirudh Sivaraman,76,3140,22,34,2012
https://openalex.org/A5078763719,Jeehoon Kang,58,865,15,17,2012
https://openalex.org/A5034437441,Ben L. Titzer,57,1502,13,17,2003
https://openalex.org/A5035861133,Srinivas Narayana,55,1428,16,21,1989
https://openalex.org/A5054382677,Andreas Rossberg,46,1440,18,23,2002
https://openalex.org/A5020454182,Paul Downen,43,205,8,6,2012
https://openalex.org/A5036361163,Fabio Papacchini,40,188,7,4,2011
https://openalex.org/A5063652061,Marcin Wójcik,36,743,10,11,1993
https://openalex.org/A5063696466,André Hernich,33,343,12,13,2005
https://openalex.org/A5067035316,Prateesh Goyal,33,683,11,12,2014
https://openalex.org/A5018284688,Nadim Kobeissi,25,1082,8,7,2013
https://openalex.org/A5035081958,Vimalkumar Jeyakumar,19,1957,13,14,2012
https://openalex.org/A5101711249,Wenkai Xu,19,166,6,4,2011
https://openalex.org/A5025665098,Derek L. Schuff,16,1142,11,12,2007
https://openalex.org/A5000170074,Alexandru Agache,15,686,6,4,2011
https://openalex.org/A5070223708,Cosmin Gorgovan,15,159,5,4,2015
https://openalex.org/A5059724501,Andrei Voinescu,14,584,8,8,2010
https://openalex.org/A5103773112,Venkat Arun,14,701,5,5,2015
https://openalex.org/A5081323098,Alon Zakai,12,1192,9,9,2003
https://openalex.org/A5019918530,Luke Maurer,10,143,4,3,2012
https://openalex.org/A5018116641,Dan Gohman,9,728,5,5,2015
https://openalex.org/A5008326572,Amanieu d'Antras,8,94,4,3,2015
https://openalex.org/A5071523992,JF Bastien,7,723,5,4,2017
https://openalex.org/A5085829276,Luke Wagner,4,695,4,3,2017
https://openalex.org/A5086057750,Vikram Nathan,4,331,4,3,2016
https://openalex.org/A5010565905,Andreas Haas,3,690,3,3,2017
https://openalex.org/A5018138674,Michael Holman,3,690,3,3,2017
https://openalex.org/A5044787871,Phelim Bradley,2,0,0,0,2015
https://openalex.org/A5100318444,Wei Li,1123,21235,66,476,1983
https://openalex.org/A5085103227,Frank Stephan,513,3487,28,89,1925
https://openalex.org/A5090215557,Roger Lévy,413,23434,54,117,1912
https://openalex.org/A5079186295,Cristian S. Calude,382,8835,34,102,1976
https://openalex.org/A5051975921,Shree K. Nayar,367,38913,95,243,1988
https://openalex.org/A5101627589,Sanjay Jain,365,2280,21,67,1989
https://openalex.org/A5011195666,Ariel Felner,277,6644,39,101,2002
https://openalex.org/A5032456107,Wenyuan Yu,255,4453,35,88,1993
https://openalex.org/A5041415709,Nathan Sturtevant,243,5540,35,95,1998
https://openalex.org/A5002874750,Zeyu Zheng,242,1753,21,39,1983
https://openalex.org/A5074548000,Yusuke Kobayashi,237,1244,17,35,2000
https://openalex.org/A5071093153,Yinghui Wu,213,4253,37,83,1969
https://openalex.org/A5034842939,Adam Finkelstein,207,14372,55,117,1986
https://openalex.org/A5077149145,Robert C. Holte,191,9225,39,94,1977
https://openalex.org/A5040460257,Satoru Iwata,187,3098,28,66,1993
https://openalex.org/A5043344696,Benjamin K. Bergen,186,4949,35,66,1998
https://openalex.org/A5034923438,Sergio Cabello,175,1811,26,57,1999
https://openalex.org/A5022440000,Jovan Popović,168,10998,50,83,1986
https://openalex.org/A5039900558,Sean Follmer,161,6441,46,83,2008
https://openalex.org/A5005904018,Jiaxin Jiang,144,1327,20,42,2005
https://openalex.org/A5109808768,Bakhadyr Khoussainov,141,2016,23,44,1994
https://openalex.org/A5016425387,Suman Jana,126,8530,39,68,1986
https://openalex.org/A5073835385,Daniel Deutch,126,1337,18,41,2007
https://openalex.org/A5051671028,Amnon Ta‐Shma,123,3641,34,61,1994
https://openalex.org/A5101571936,Changxi Zheng,122,3553,34,67,2005
https://openalex.org/A5101783316,Junfeng Yang,122,5658,34,62,2000
https://openalex.org/A5070605476,Yinzhi Cao,109,3714,25,44,2010
https://openalex.org/A5016503150,Alex Olwal,105,3982,33,53,2003
https://openalex.org/A5026024402,Heather Culbertson,88,2242,21,34,2004
https://openalex.org/A5018565806,Wilmot Li,84,4023,38,64,2000
https://openalex.org/A5027907153,Amir Gilad,74,373,10,12,2002
https://openalex.org/A5059954552,Michael Walfish,73,3341,29,42,2003
https://openalex.org/A5088017068,Guni Sharon,73,3472,24,36,2011
https://openalex.org/A5071489089,Justin Matejka,72,2382,27,34,1979
https://openalex.org/A5101426208,Yang Cao,70,1067,17,24,2005
https://openalex.org/A5100675047,Chao Tian,61,799,17,20,1991
https://openalex.org/A5035443322,Michael Glueck,57,1368,22,30,1969
https://openalex.org/A5038972102,Dingzeyu Li,50,1656,19,22,2009
https://openalex.org/A5067823399,Mark Roman Miller,44,1218,12,15,1980
https://openalex.org/A5102759092,Cheng Tan,42,294,11,14,2012
https://openalex.org/A5001504785,Jingbo Xu,41,626,11,11,2005
https://openalex.org/A5007048525,Kexin Pei,35,4240,19,21,2014
https://openalex.org/A5010359061,Nave Frost,24,195,9,9,2016
https://openalex.org/A5103014803,Inrak Choi,22,1168,12,12,2002
https://openalex.org/A5033815874,Joshua B. Leners,12,274,8,8,2010
https://openalex.org/A5091346638,Elkin Gutierrez,10,313,7,6,2012
https://openalex.org/A5001875469,Nora S. Willett,9,127,5,5,2016
https://openalex.org/A5052057696,Bohan Zhang,9,120,4,3,2017
https://openalex.org/A5100957970,Lingfan Yu,7,157,3,3,2011
https://openalex.org/A5070661194,Avinash S. Nair,1,62,1,1,2017
https://openalex.org/A5100688703,Yang Li,686,23085,81,405,1991
https://openalex.org/A5040915036,Jennifer Mankoff,296,11737,59,176,1997
https://openalex.org/A5100403328,David Kim,283,14893,58,111,1982
https://openalex.org/A5033726877,Radu-Daniel Vatavu,245,4400,35,109,2005
https://openalex.org/A5058485609,Tovi Grossman,234,10459,59,150,1994
https://openalex.org/A5014927177,Shahram Izadi,224,23739,73,147,2001
https://openalex.org/A5066273713,Kathrin Gerling,211,4683,37,84,1964
https://openalex.org/A5083735800,Daniel Wigdor,204,8825,56,114,2002
https://openalex.org/A5083432344,George Fitzmaurice,200,10359,58,124,1914
https://openalex.org/A5089451178,Remco Chang,190,4814,36,72,2000
https://openalex.org/A5078710069,Conor Linehan,184,3371,30,78,2001
https://openalex.org/A5011581568,Rob Comber,178,4694,38,89,1954
https://openalex.org/A5060578766,Chris Preist,159,3928,34,66,1991
https://openalex.org/A5024587876,Eli Blevis,155,3406,28,59,1987
