author_id,group,award_year,paper_id,paper_year,relative_year
https://openalex.org/A5108192370,control,2007,W55973165,2007,0
https://openalex.org/A5108192370,control,2007,W48156013,2012,5
https://openalex.org/A5108192370,control,2007,W1985295929,2012,5
https://openalex.org/A5108192370,control,2007,W2155009051,2011,4
https://openalex.org/A5108192370,control,2007,W2912198609,2010,3
https://openalex.org/A5108192370,control,2007,W2913124462,2011,4
https://openalex.org/A5108192370,control,2007,W98584497,2005,-2
https://openalex.org/A5108192370,control,2007,W4249519060,2005,-2
https://openalex.org/A5108192370,control,2007,W2027531157,2005,-2
https://openalex.org/A5108192370,control,2007,W4242180307,2002,-5
https://openalex.org/A5108192370,control,2007,W1974292494,2005,-2
https://openalex.org/A5108192370,control,2007,W2120783830,2008,1
https://openalex.org/A5108192370,control,2007,W1674601169,2009,2
https://openalex.org/A5108192370,control,2007,W1520778695,2010,3
https://openalex.org/A5108192370,control,2007,W2514194678,2002,-5
https://openalex.org/A5108192370,control,2007,W1526271181,2003,-4
https://openalex.org/A5108192370,control,2007,W1534661369,2007,0
https://openalex.org/A5108192370,control,2007,W1988446429,2007,0
https://openalex.org/A5108192370,control,2007,W2054565444,2004,-3
https://openalex.org/A5108192370,control,2007,W2590512628,2006,-1
https://openalex.org/A5108192370,control,2007,W3163868334,2005,-2
https://openalex.org/A5108192370,control,2007,W4243725077,2004,-3
https://openalex.org/A5108192370,control,2007,W94250086,2004,-3
https://openalex.org/A5108192370,control,2007,W1593037750,2002,-5
https://openalex.org/A5108192370,control,2007,W1689612149,2008,1
https://openalex.org/A5108192370,control,2007,W2020570392,2006,-1
https://openalex.org/A5108192370,control,2007,W2306507792,2006,-1
https://openalex.org/A5108192370,control,2007,W2405001097,2004,-3
https://openalex.org/A5108192370,control,2007,W2509296954,2002,-5
https://openalex.org/A5108192370,control,2007,W2513701770,2002,-5
https://openalex.org/A5108192370,control,2007,W2544448278,2002,-5
https://openalex.org/A5108192370,control,2007,W2564292819,2003,-4
https://openalex.org/A5108192370,control,2007,W2587237136,2002,-5
https://openalex.org/A5108192370,control,2007,W2795277335,2011,4
https://openalex.org/A5108192370,control,2007,W4234053964,2007,0
https://openalex.org/A5108192370,control,2007,W4252203752,2011,4
https://openalex.org/A5108192370,control,2007,W601457304,2006,-1
https://openalex.org/A5108192370,control,2007,W62768359,2006,-1
https://openalex.org/A5053915453,control,2007,W2117130368,2008,1
https://openalex.org/A5053915453,control,2007,W2296073425,2009,2
https://openalex.org/A5053915453,control,2007,W753012316,2011,4
https://openalex.org/A5053915453,control,2007,W2407712691,2012,5
https://openalex.org/A5053915453,control,2007,W2142114717,2006,-1
https://openalex.org/A5053915453,control,2007,W1548328233,2002,-5
https://openalex.org/A5053915453,control,2007,W2159291644,2008,1
https://openalex.org/A5053915453,control,2007,W2125126592,2002,-5
https://openalex.org/A5053915453,control,2007,W2162152253,2006,-1
https://openalex.org/A5053915453,control,2007,W2145038566,2009,2
https://openalex.org/A5053915453,control,2007,W1978381081,2004,-3
https://openalex.org/A5053915453,control,2007,W1990975153,2006,-1
https://openalex.org/A5053915453,control,2007,W98255950,2011,4
https://openalex.org/A5053915453,control,2007,W2025423507,2009,2
https://openalex.org/A5053915453,control,2007,W2157316923,2009,2
https://openalex.org/A5053915453,control,2007,W2129921015,2009,2
https://openalex.org/A5053915453,control,2007,W2156954687,2011,4
https://openalex.org/A5053915453,control,2007,W2130278561,2007,0
https://openalex.org/A5053915453,control,2007,W2098408481,2009,2
https://openalex.org/A5053915453,control,2007,W4248401077,2002,-5
https://openalex.org/A5053915453,control,2007,W2112177991,2011,4
https://openalex.org/A5053915453,control,2007,W2127230571,2008,1
https://openalex.org/A5053915453,control,2007,W2074130315,2003,-4
https://openalex.org/A5053915453,control,2007,W2141951373,2004,-3
https://openalex.org/A5053915453,control,2007,W1984186257,2009,2
https://openalex.org/A5053915453,control,2007,W103531544,2012,5
https://openalex.org/A5053915453,control,2007,W2126727667,2009,2
https://openalex.org/A5053915453,control,2007,W2160169109,2012,5
https://openalex.org/A5053915453,control,2007,W2183209671,2011,4
https://openalex.org/A5053915453,control,2007,W2160208277,2009,2
https://openalex.org/A5053915453,control,2007,W4243548576,2007,0
https://openalex.org/A5053915453,control,2007,W189166434,2010,3
https://openalex.org/A5053915453,control,2007,W2097573509,2003,-4
https://openalex.org/A5053915453,control,2007,W2099171762,2004,-3
https://openalex.org/A5053915453,control,2007,W2103431968,2002,-5
https://openalex.org/A5053915453,control,2007,W2158899491,2011,4
https://openalex.org/A5053915453,control,2007,W2952230511,2011,4
https://openalex.org/A5053915453,control,2007,W133724706,2003,-4
https://openalex.org/A5053915453,control,2007,W378105969,2004,-3
https://openalex.org/A5010665785,control,2007,W2125949583,2004,-3
https://openalex.org/A5010665785,control,2007,W2057607467,2011,4
https://openalex.org/A5010665785,control,2007,W2059640215,2006,-1
https://openalex.org/A5010665785,control,2007,W1563961677,2003,-4
https://openalex.org/A5010665785,control,2007,W1947363732,2004,-3
https://openalex.org/A5010665785,control,2007,W2105866209,2012,5
https://openalex.org/A5010665785,control,2007,W2125391899,2008,1
https://openalex.org/A5010665785,control,2007,W2121872017,2010,3
https://openalex.org/A5010665785,control,2007,W2096334395,2008,1
https://openalex.org/A5010665785,control,2007,W2074268428,2007,0
https://openalex.org/A5010665785,control,2007,W1826158161,2007,0
https://openalex.org/A5010665785,control,2007,W2169272937,2010,3
https://openalex.org/A5010665785,control,2007,W2146980616,2010,3
https://openalex.org/A5010665785,control,2007,W2153119123,2010,3
https://openalex.org/A5010665785,control,2007,W2002841446,2008,1
https://openalex.org/A5010665785,control,2007,W2126711960,2012,5
https://openalex.org/A5010665785,control,2007,W2095847997,2012,5
https://openalex.org/A5010665785,control,2007,W2168412719,2003,-4
https://openalex.org/A5010665785,control,2007,W2103672814,2002,-5
https://openalex.org/A5010665785,control,2007,W1604808697,2003,-4
https://openalex.org/A5010665785,control,2007,W2159786075,2007,0
https://openalex.org/A5010665785,control,2007,W2056543109,2005,-2
https://openalex.org/A5010665785,control,2007,W1555635214,2009,2
https://openalex.org/A5010665785,control,2007,W1576201068,2008,1
https://openalex.org/A5010665785,control,2007,W1557554815,2007,0
https://openalex.org/A5010665785,control,2007,W2163287782,2012,5
https://openalex.org/A5010665785,control,2007,W2126635136,2012,5
https://openalex.org/A5010665785,control,2007,W2383584724,2011,4
https://openalex.org/A5010665785,control,2007,W2147998429,2010,3
https://openalex.org/A5010665785,control,2007,W2155601448,2012,5
https://openalex.org/A5010665785,control,2007,W2134886586,2003,-4
https://openalex.org/A5010665785,control,2007,W117531481,2004,-3
https://openalex.org/A5010665785,control,2007,W1587634449,2009,2
https://openalex.org/A5010665785,control,2007,W2126176586,2011,4
https://openalex.org/A5010665785,control,2007,W46507908,2009,2
https://openalex.org/A5010665785,control,2007,W2051402150,2007,0
https://openalex.org/A5010665785,control,2007,W2049941586,2007,0
https://openalex.org/A5010665785,control,2007,W1743786291,2012,5
https://openalex.org/A5010665785,control,2007,W1781713460,2012,5
https://openalex.org/A5010665785,control,2007,W2155260899,2008,1
https://openalex.org/A5010665785,control,2007,W2146049877,2011,4
https://openalex.org/A5010665785,control,2007,W1557179884,2004,-3
https://openalex.org/A5010665785,control,2007,W1531867076,2007,0
https://openalex.org/A5010665785,control,2007,W1764802033,2008,1
https://openalex.org/A5010665785,control,2007,W1888223872,2010,3
https://openalex.org/A5010665785,control,2007,W2151393998,2011,4
https://openalex.org/A5010665785,control,2007,W2121675797,2006,-1
https://openalex.org/A5010665785,control,2007,W2156971286,2005,-2
https://openalex.org/A5010665785,control,2007,W2048823983,2003,-4
https://openalex.org/A5010665785,control,2007,W2123006021,2003,-4
https://openalex.org/A5010665785,control,2007,W2134397385,2003,-4
https://openalex.org/A5010665785,control,2007,W1534347590,2007,0
https://openalex.org/A5010665785,control,2007,W2154595280,2012,5
https://openalex.org/A5010665785,control,2007,W1853332721,2002,-5
https://openalex.org/A5010665785,control,2007,W2244269721,2012,5
https://openalex.org/A5010665785,control,2007,W2098924359,2009,2
https://openalex.org/A5010665785,control,2007,W2952206313,2012,5
https://openalex.org/A5010665785,control,2007,W179100147,2008,1
https://openalex.org/A5010665785,control,2007,W2097005267,2004,-3
https://openalex.org/A5010665785,control,2007,W1776654555,2009,2
https://openalex.org/A5010665785,control,2007,W1589578128,2012,5
https://openalex.org/A5010665785,control,2007,W1996742400,2002,-5
https://openalex.org/A5010665785,control,2007,W2005696584,2008,1
https://openalex.org/A5010665785,control,2007,W2008766262,2009,2
https://openalex.org/A5010665785,control,2007,W2039358158,2010,3
https://openalex.org/A5010665785,control,2007,W2117944523,2010,3
https://openalex.org/A5010665785,control,2007,W2405676291,2012,5
https://openalex.org/A5010665785,control,2007,W2554625572,2011,4
https://openalex.org/A5010665785,control,2007,W2612968782,2006,-1
https://openalex.org/A5010665785,control,2007,W2676336700,2006,-1
https://openalex.org/A5010665785,control,2007,W271976567,2008,1
https://openalex.org/A5010665785,control,2007,W3022078448,2008,1
https://openalex.org/A5010665785,control,2007,W3024174100,2003,-4
https://openalex.org/A5010665785,control,2007,W3089606960,2006,-1
https://openalex.org/A5076635608,control,2007,W2143426320,2002,-5
https://openalex.org/A5076635608,control,2007,W2117130368,2008,1
https://openalex.org/A5076635608,control,2007,W2296073425,2009,2
https://openalex.org/A5076635608,control,2007,W2154455818,2003,-4
https://openalex.org/A5076635608,control,2007,W2150796457,2003,-4
https://openalex.org/A5076635608,control,2007,W2053943711,2007,0
https://openalex.org/A5076635608,control,2007,W2118712128,2002,-5
https://openalex.org/A5076635608,control,2007,W13034104,2009,2
https://openalex.org/A5076635608,control,2007,W2124225314,2003,-4
https://openalex.org/A5076635608,control,2007,W2131791003,2003,-4
https://openalex.org/A5076635608,control,2007,W2135106139,2005,-2
https://openalex.org/A5076635608,control,2007,W2170960297,2004,-3
https://openalex.org/A5076635608,control,2007,W2407712691,2012,5
https://openalex.org/A5076635608,control,2007,W2125675750,2004,-3
https://openalex.org/A5076635608,control,2007,W2142114717,2006,-1
https://openalex.org/A5076635608,control,2007,W2113592823,2002,-5
https://openalex.org/A5076635608,control,2007,W2102765684,2010,3
https://openalex.org/A5076635608,control,2007,W2159291644,2008,1
https://openalex.org/A5076635608,control,2007,W2162152253,2006,-1
https://openalex.org/A5076635608,control,2007,W2145038566,2009,2
https://openalex.org/A5076635608,control,2007,W1596986901,2012,5
https://openalex.org/A5076635608,control,2007,W2105386417,2010,3
https://openalex.org/A5076635608,control,2007,W2155144632,2010,3
https://openalex.org/A5076635608,control,2007,W1984450835,2009,2
https://openalex.org/A5076635608,control,2007,W2062649377,2002,-5
https://openalex.org/A5076635608,control,2007,W1990975153,2006,-1
https://openalex.org/A5076635608,control,2007,W2136490963,2005,-2
https://openalex.org/A5076635608,control,2007,W4251163770,2008,1
https://openalex.org/A5076635608,control,2007,W2121921208,2003,-4
https://openalex.org/A5076635608,control,2007,W2009593947,2007,0
https://openalex.org/A5076635608,control,2007,W2103194807,2002,-5
https://openalex.org/A5076635608,control,2007,W2156269526,2010,3
https://openalex.org/A5076635608,control,2007,W2025423507,2009,2
https://openalex.org/A5076635608,control,2007,W2157316923,2009,2
https://openalex.org/A5076635608,control,2007,W2107725114,2002,-5
https://openalex.org/A5076635608,control,2007,W2132773116,2003,-4
https://openalex.org/A5076635608,control,2007,W2133075481,2004,-3
https://openalex.org/A5076635608,control,2007,W2136241053,2003,-4
https://openalex.org/A5076635608,control,2007,W2129921015,2009,2
https://openalex.org/A5076635608,control,2007,W2141407058,2005,-2
https://openalex.org/A5076635608,control,2007,W2156954687,2011,4
https://openalex.org/A5076635608,control,2007,W2130278561,2007,0
https://openalex.org/A5076635608,control,2007,W2079470039,2007,0
https://openalex.org/A5076635608,control,2007,W2126486632,2012,5
https://openalex.org/A5076635608,control,2007,W2404666544,2005,-2
https://openalex.org/A5076635608,control,2007,W2098408481,2009,2
https://openalex.org/A5076635608,control,2007,W1989445502,2011,4
https://openalex.org/A5076635608,control,2007,W2129481027,2011,4
https://openalex.org/A5076635608,control,2007,W2112177991,2011,4
https://openalex.org/A5076635608,control,2007,W1675272512,2002,-5
https://openalex.org/A5076635608,control,2007,W2156860509,2004,-3
https://openalex.org/A5076635608,control,2007,W2153720577,2006,-1
https://openalex.org/A5076635608,control,2007,W2127230571,2008,1
https://openalex.org/A5076635608,control,2007,W1968326035,2003,-4
https://openalex.org/A5076635608,control,2007,W2117806412,2007,0
https://openalex.org/A5076635608,control,2007,W2149255331,2005,-2
https://openalex.org/A5076635608,control,2007,W1907195750,2005,-2
https://openalex.org/A5076635608,control,2007,W2034115630,2011,4
https://openalex.org/A5076635608,control,2007,W2554958826,2007,0
https://openalex.org/A5076635608,control,2007,W1599287875,2012,5
https://openalex.org/A5076635608,control,2007,W1984186257,2009,2
https://openalex.org/A5076635608,control,2007,W2115716,2003,-4
https://openalex.org/A5076635608,control,2007,W2148007012,2010,3
https://openalex.org/A5076635608,control,2007,W2962912440,2012,5
https://openalex.org/A5076635608,control,2007,W848223689,2003,-4
https://openalex.org/A5076635608,control,2007,W2120401481,2005,-2
https://openalex.org/A5076635608,control,2007,W2096748155,2008,1
https://openalex.org/A5076635608,control,2007,W2097353959,2003,-4
https://openalex.org/A5076635608,control,2007,W1989443283,2008,1
https://openalex.org/A5076635608,control,2007,W2126727667,2009,2
https://openalex.org/A5076635608,control,2007,W4250029775,2002,-5
https://openalex.org/A5076635608,control,2007,W100681775,2007,0
https://openalex.org/A5076635608,control,2007,W2113627413,2008,1
https://openalex.org/A5076635608,control,2007,W2112995888,2006,-1
https://openalex.org/A5076635608,control,2007,W2058119134,2005,-2
https://openalex.org/A5076635608,control,2007,W2160208277,2009,2
https://openalex.org/A5076635608,control,2007,W4243548576,2007,0
https://openalex.org/A5076635608,control,2007,W189166434,2010,3
https://openalex.org/A5076635608,control,2007,W2144538561,2012,5
https://openalex.org/A5076635608,control,2007,W631638564,2007,0
https://openalex.org/A5076635608,control,2007,W2186210338,2004,-3
https://openalex.org/A5076635608,control,2007,W2343370882,2003,-4
https://openalex.org/A5076635608,control,2007,W4235412787,2007,0
https://openalex.org/A5076635608,control,2007,W744274111,2004,-3
https://openalex.org/A5076635608,control,2007,W2158899491,2011,4
https://openalex.org/A5076635608,control,2007,W2952230511,2011,4
https://openalex.org/A5076635608,control,2007,W2103093728,2012,5
https://openalex.org/A5076635608,control,2007,W1625316426,2011,4
https://openalex.org/A5076635608,control,2007,W48813473,2011,4
https://openalex.org/A5076635608,control,2007,W2504927559,2004,-3
https://openalex.org/A5076635608,control,2007,W5979161,2003,-4
https://openalex.org/A5076635608,control,2007,W2964999276,2006,-1
https://openalex.org/A5076635608,control,2007,W1861902605,2012,5
https://openalex.org/A5076635608,control,2007,W2344178439,2003,-4
https://openalex.org/A5076635608,control,2007,W2465073177,2004,-3
https://openalex.org/A5076635608,control,2007,W249068869,2003,-4
https://openalex.org/A5076635608,control,2007,W4239508968,2011,4
https://openalex.org/A5076635608,control,2007,W2343961809,2003,-4
https://openalex.org/A5076635608,control,2007,W2421526327,2003,-4
https://openalex.org/A5076635608,control,2007,W2475303501,2004,-3
https://openalex.org/A5076635608,control,2007,W2475315622,2004,-3
https://openalex.org/A5076635608,control,2007,W2541478661,2007,0
https://openalex.org/A5076635608,control,2007,W4238997819,2003,-4
https://openalex.org/A5074393374,control,2007,W2152846401,2007,0
https://openalex.org/A5074393374,control,2007,W2105191851,2009,2
https://openalex.org/A5074393374,control,2007,W2135480579,2012,5
https://openalex.org/A5074393374,control,2007,W2164300322,2006,-1
https://openalex.org/A5074393374,control,2007,W2099698375,2007,0
https://openalex.org/A5074393374,control,2007,W2048342307,2011,4
https://openalex.org/A5074393374,control,2007,W2035236503,2011,4
https://openalex.org/A5074393374,control,2007,W2100716485,2007,0
https://openalex.org/A5074393374,control,2007,W205476676,2011,4
https://openalex.org/A5074393374,control,2007,W2155267411,2008,1
https://openalex.org/A5074393374,control,2007,W2110795655,2008,1
https://openalex.org/A5074393374,control,2007,W1995544616,2007,0
https://openalex.org/A5074393374,control,2007,W2058517543,2011,4
https://openalex.org/A5074393374,control,2007,W2115256361,2011,4
https://openalex.org/A5074393374,control,2007,W1982695538,2012,5
https://openalex.org/A5074393374,control,2007,W2019124805,2012,5
https://openalex.org/A5074393374,control,2007,W2105655479,2009,2
https://openalex.org/A5074393374,control,2007,W2760715935,2010,3
https://openalex.org/A5074393374,control,2007,W92378799,2012,5
https://openalex.org/A5074393374,control,2007,W2106551721,2007,0
https://openalex.org/A5074393374,control,2007,W2120683063,2012,5
https://openalex.org/A5074393374,control,2007,W1983989168,2008,1
https://openalex.org/A5074393374,control,2007,W79085791,2003,-4
https://openalex.org/A5074393374,control,2007,W2163947913,2005,-2
https://openalex.org/A5074393374,control,2007,W2151629759,2005,-2
https://openalex.org/A5074393374,control,2007,W2109342756,2005,-2
https://openalex.org/A5074393374,control,2007,W2088017470,2008,1
https://openalex.org/A5074393374,control,2007,W2484708223,2008,1
https://openalex.org/A5074393374,control,2007,W2115379042,2006,-1
https://openalex.org/A5074393374,control,2007,W2060424441,2006,-1
https://openalex.org/A5059244952,control,2007,W2156448859,2009,2
https://openalex.org/A5059244952,control,2007,W2008107570,2009,2
https://openalex.org/A5059244952,control,2007,W1991613282,2010,3
https://openalex.org/A5059244952,control,2007,W2099571428,2004,-3
https://openalex.org/A5059244952,control,2007,W2145544369,2007,0
https://openalex.org/A5059244952,control,2007,W2153546999,2007,0
https://openalex.org/A5059244952,control,2007,W2108632968,2012,5
https://openalex.org/A5059244952,control,2007,W2149672479,2011,4
https://openalex.org/A5059244952,control,2007,W2165688098,2003,-4
https://openalex.org/A5059244952,control,2007,W2103188316,2008,1
https://openalex.org/A5059244952,control,2007,W2123945507,2010,3
https://openalex.org/A5059244952,control,2007,W2150240046,2005,-2
https://openalex.org/A5059244952,control,2007,W2122060876,2012,5
https://openalex.org/A5059244952,control,2007,W2166271660,2010,3
https://openalex.org/A5059244952,control,2007,W2116357421,2008,1
https://openalex.org/A5059244952,control,2007,W3147133761,2012,5
https://openalex.org/A5059244952,control,2007,W2151580048,2005,-2
https://openalex.org/A5059244952,control,2007,W2039822794,2010,3
https://openalex.org/A5059244952,control,2007,W2118944299,2002,-5
https://openalex.org/A5059244952,control,2007,W2133363731,2011,4
https://openalex.org/A5059244952,control,2007,W2165879825,2008,1
https://openalex.org/A5059244952,control,2007,W2141759709,2005,-2
https://openalex.org/A5059244952,control,2007,W3151410988,2012,5
https://openalex.org/A5059244952,control,2007,W2110617721,2009,2
https://openalex.org/A5059244952,control,2007,W1546874223,2012,5
https://openalex.org/A5059244952,control,2007,W22384488,2012,5
https://openalex.org/A5059244952,control,2007,W1977490305,2009,2
https://openalex.org/A5059244952,control,2007,W2090908431,2008,1
https://openalex.org/A5059244952,control,2007,W4241558139,2005,-2
https://openalex.org/A5059244952,control,2007,W2151181659,2012,5
https://openalex.org/A5059244952,control,2007,W2144961539,2011,4
https://openalex.org/A5059244952,control,2007,W2124230738,2007,0
https://openalex.org/A5059244952,control,2007,W4241907497,2011,4
https://openalex.org/A5059244952,control,2007,W4237831168,2002,-5
https://openalex.org/A5059244952,control,2007,W2155943924,2007,0
https://openalex.org/A5059244952,control,2007,W1968278615,2011,4
https://openalex.org/A5059244952,control,2007,W2124961859,2007,0
https://openalex.org/A5059244952,control,2007,W3152068601,2012,5
https://openalex.org/A5059244952,control,2007,W2040027946,2009,2
https://openalex.org/A5059244952,control,2007,W2162624365,2009,2
https://openalex.org/A5059244952,control,2007,W2137787810,2009,2
https://openalex.org/A5059244952,control,2007,W2123187470,2004,-3
https://openalex.org/A5059244952,control,2007,W2129621441,2007,0
https://openalex.org/A5059244952,control,2007,W2025945315,2009,2
https://openalex.org/A5059244952,control,2007,W4234590816,2005,-2
https://openalex.org/A5059244952,control,2007,W4238417811,2003,-4
https://openalex.org/A5059244952,control,2007,W2101671828,2007,0
https://openalex.org/A5059244952,control,2007,W2100510954,2004,-3
https://openalex.org/A5059244952,control,2007,W2158735796,2006,-1
https://openalex.org/A5059244952,control,2007,W2152828763,2008,1
https://openalex.org/A5059244952,control,2007,W2106133082,2009,2
https://openalex.org/A5059244952,control,2007,W2151923390,2006,-1
https://openalex.org/A5059244952,control,2007,W2136988678,2008,1
https://openalex.org/A5059244952,control,2007,W2142971208,2005,-2
https://openalex.org/A5059244952,control,2007,W2099901245,2008,1
https://openalex.org/A5059244952,control,2007,W2341615067,2002,-5
https://openalex.org/A5059244952,control,2007,W203772834,2002,-5
https://openalex.org/A5059244952,control,2007,W2912423260,2003,-4
https://openalex.org/A5059244952,control,2007,W1976082487,2007,0
https://openalex.org/A5059244952,control,2007,W2051365259,2006,-1
https://openalex.org/A5059244952,control,2007,W2151701361,2010,3
https://openalex.org/A5059244952,control,2007,W2045366549,2009,2
https://openalex.org/A5059244952,control,2007,W2164658662,2009,2
https://openalex.org/A5059244952,control,2007,W2189543840,2012,5
https://openalex.org/A5059244952,control,2007,W2154890252,2003,-4
https://openalex.org/A5059244952,control,2007,W2089894024,2005,-2
https://openalex.org/A5059244952,control,2007,W2074714430,2005,-2
https://openalex.org/A5059244952,control,2007,W2142538832,2005,-2
https://openalex.org/A5059244952,control,2007,W2116669728,2005,-2
https://openalex.org/A5059244952,control,2007,W2125835536,2002,-5
https://openalex.org/A5059244952,control,2007,W2163060085,2005,-2
https://openalex.org/A5059244952,control,2007,W2186223806,2009,2
https://openalex.org/A5059244952,control,2007,W2187043817,2011,4
https://openalex.org/A5059244952,control,2007,W2439155366,2002,-5
https://openalex.org/A5059244952,control,2007,W2472428830,2005,-2
https://openalex.org/A5059244952,control,2007,W2744396515,2007,0
https://openalex.org/A5059244952,control,2007,W2912212393,2010,3
https://openalex.org/A5059244952,control,2007,W2916775338,2007,0
https://openalex.org/A5059244952,control,2007,W3148583595,2002,-5
https://openalex.org/A5059244952,control,2007,W4242163449,2005,-2
https://openalex.org/A5059244952,control,2007,W4249852689,2012,5
https://openalex.org/A5059244952,control,2007,W630291053,2006,-1
https://openalex.org/A5033848427,control,2007,W1969083337,2007,0
https://openalex.org/A5033848427,control,2007,W1496083386,2004,-3
https://openalex.org/A5033848427,control,2007,W30464726,2011,4
https://openalex.org/A5033848427,control,2007,W2165337320,2008,1
https://openalex.org/A5033848427,control,2007,W124155803,2012,5
https://openalex.org/A5033848427,control,2007,W2156381947,2012,5
https://openalex.org/A5033848427,control,2007,W2145603219,2008,1
https://openalex.org/A5033848427,control,2007,W1910194412,2010,3
https://openalex.org/A5033848427,control,2007,W2088025175,2012,5
https://openalex.org/A5033848427,control,2007,W1552944591,2007,0
https://openalex.org/A5033848427,control,2007,W1589464585,2005,-2
https://openalex.org/A5033848427,control,2007,W1564467016,2005,-2
https://openalex.org/A5033848427,control,2007,W1517759292,2002,-5
https://openalex.org/A5033848427,control,2007,W2152383085,2010,3
https://openalex.org/A5033848427,control,2007,W131005444,2012,5
https://openalex.org/A5033848427,control,2007,W1667344301,2007,0
https://openalex.org/A5033848427,control,2007,W1521055772,2006,-1
https://openalex.org/A5033848427,control,2007,W1554914913,2008,1
https://openalex.org/A5033848427,control,2007,W1558448902,2006,-1
https://openalex.org/A5033848427,control,2007,W2135720068,2008,1
https://openalex.org/A5033848427,control,2007,W1598839320,2005,-2
https://openalex.org/A5033848427,control,2007,W766074628,2006,-1
https://openalex.org/A5033848427,control,2007,W2782833166,2006,-1
https://openalex.org/A5033848427,control,2007,W1015705044,2002,-5
https://openalex.org/A5033848427,control,2007,W1572369470,2007,0
https://openalex.org/A5033848427,control,2007,W189153121,2008,1
https://openalex.org/A5033848427,control,2007,W2610335635,2006,-1
https://openalex.org/A5074393511,control,2007,W2153578567,2007,0
https://openalex.org/A5074393511,control,2007,W2154847114,2009,2
https://openalex.org/A5074393511,control,2007,W3147482974,2011,4
https://openalex.org/A5074393511,control,2007,W2151071112,2011,4
https://openalex.org/A5074393511,control,2007,W2150619336,2011,4
https://openalex.org/A5074393511,control,2007,W2106573617,2011,4
https://openalex.org/A5074393511,control,2007,W4255344275,2011,4
https://openalex.org/A5074393511,control,2007,W2117948828,2007,0
https://openalex.org/A5074393511,control,2007,W3011557297,2009,2
https://openalex.org/A5074393511,control,2007,W4237727350,2011,4
https://openalex.org/A5074393511,control,2007,W2104661281,2011,4
https://openalex.org/A5074393511,control,2007,W3005402394,2007,0
https://openalex.org/A5074393511,control,2007,W2028205714,2010,3
https://openalex.org/A5074393511,control,2007,W4214769684,2012,5
https://openalex.org/A5103038181,control,2007,W2156484396,2002,-5
https://openalex.org/A5103038181,control,2007,W2147345262,2004,-3
https://openalex.org/A5103038181,control,2007,W2153578567,2007,0
https://openalex.org/A5103038181,control,2007,W2122312154,2008,1
https://openalex.org/A5103038181,control,2007,W2154847114,2009,2
https://openalex.org/A5103038181,control,2007,W3147482974,2011,4
https://openalex.org/A5103038181,control,2007,W2025106479,2002,-5
https://openalex.org/A5103038181,control,2007,W2101738713,2006,-1
https://openalex.org/A5103038181,control,2007,W1534870518,2008,1
https://openalex.org/A5103038181,control,2007,W2153882047,2004,-3
https://openalex.org/A5103038181,control,2007,W2169336925,2005,-2
https://openalex.org/A5103038181,control,2007,W2117948828,2007,0
https://openalex.org/A5103038181,control,2007,W2029674270,2005,-2
https://openalex.org/A5103038181,control,2007,W1967294945,2012,5
https://openalex.org/A5103038181,control,2007,W1891117775,2006,-1
https://openalex.org/A5103038181,control,2007,W2153988419,2007,0
https://openalex.org/A5103038181,control,2007,W4235472067,2011,4
https://openalex.org/A5103038181,control,2007,W4245041203,2003,-4
https://openalex.org/A5103038181,control,2007,W3011557297,2009,2
https://openalex.org/A5103038181,control,2007,W1999136361,2007,0
https://openalex.org/A5103038181,control,2007,W1946431381,2011,4
https://openalex.org/A5103038181,control,2007,W2001482485,2006,-1
https://openalex.org/A5103038181,control,2007,W3005402394,2007,0
https://openalex.org/A5103038181,control,2007,W4235875145,2004,-3
https://openalex.org/A5103038181,control,2007,W2101391071,2006,-1
https://openalex.org/A5103038181,control,2007,W2111962255,2002,-5
https://openalex.org/A5103038181,control,2007,W2149057477,2002,-5
https://openalex.org/A5103038181,control,2007,W2115402491,2009,2
https://openalex.org/A5103038181,control,2007,W4235615007,2011,4
https://openalex.org/A5103038181,control,2007,W1710176583,2003,-4
https://openalex.org/A5103038181,control,2007,W2101609933,2009,2
https://openalex.org/A5103038181,control,2007,W2030256866,2012,5
https://openalex.org/A5103038181,control,2007,W4205869820,2011,4
https://openalex.org/A5103038181,control,2007,W2051965855,2004,-3
https://openalex.org/A5103038181,control,2007,W2095617471,2002,-5
https://openalex.org/A5103038181,control,2007,W4250051741,2005,-2
https://openalex.org/A5103038181,control,2007,W1944850926,2002,-5
https://openalex.org/A5103038181,control,2007,W175557902,2011,4
https://openalex.org/A5103038181,control,2007,W4210692718,2011,4
https://openalex.org/A5103038181,control,2007,W2184067755,2008,1
https://openalex.org/A5103038181,control,2007,W2323627714,2011,4
https://openalex.org/A5103038181,control,2007,W4256437564,2012,5
https://openalex.org/A5103038181,control,2007,W1549063340,2012,5
https://openalex.org/A5103038181,control,2007,W4241999184,2011,4
https://openalex.org/A5103038181,control,2007,W2137137278,2002,-5
https://openalex.org/A5103038181,control,2007,W1707075782,2006,-1
https://openalex.org/A5103038181,control,2007,W2124198314,2002,-5
https://openalex.org/A5103038181,control,2007,W2108715102,2002,-5
https://openalex.org/A5103038181,control,2007,W2113539545,2007,0
https://openalex.org/A5103038181,control,2007,W4247603142,2002,-5
https://openalex.org/A5103038181,control,2007,W5545209,2004,-3
https://openalex.org/A5103038181,control,2007,W113636680,2011,4
https://openalex.org/A5103038181,control,2007,W1484134351,2006,-1
