author_id,group,award_year,relative_year,cd5
https://openalex.org/A5086854307,award,2000,0,-0.33333333333333337
https://openalex.org/A5086854307,award,2000,1,0.46153846153846156
https://openalex.org/A5086854307,award,2000,2,-0.26
https://openalex.org/A5086854307,award,2000,3,-1.0
https://openalex.org/A5086854307,award,2000,5,-0.22570077817755838
https://openalex.org/A5087418634,award,2003,-1,0.28
https://openalex.org/A5087418634,award,2003,0,-0.1690780141843972
https://openalex.org/A5087418634,award,2003,1,-0.5
https://openalex.org/A5087418634,award,2003,3,0.6470588235294118
https://openalex.org/A5087649192,control,2001,-5,-0.20601503759398496
https://openalex.org/A5087649192,control,2001,-4,-0.4364357864357864
https://openalex.org/A5087649192,control,2001,-2,-0.8351844701844702
https://openalex.org/A5087649192,control,2001,-1,-0.6599999999999999
https://openalex.org/A5087649192,control,2001,0,-0.8
https://openalex.org/A5087649192,control,2001,1,-0.7557184750733138
https://openalex.org/A5087649192,control,2001,2,-0.46229242333893494
https://openalex.org/A5087649192,control,2001,3,-0.36349206349206353
https://openalex.org/A5087649192,control,2001,4,-0.47391705069124423
https://openalex.org/A5087649192,control,2001,5,-0.8252380952380952
https://openalex.org/A5087729117,award,2014,-3,-1.0
https://openalex.org/A5087729117,award,2014,-2,-1.0
https://openalex.org/A5087729117,award,2014,0,-0.6992941176470588
https://openalex.org/A5087729117,award,2014,1,0.16666666666666669
https://openalex.org/A5087729117,award,2014,2,0.6666666666666666
https://openalex.org/A5087729117,award,2014,3,0.391304347826087
https://openalex.org/A5087880833,award,2011,0,-0.48
https://openalex.org/A5087880833,award,2011,1,-0.6388888888888888
https://openalex.org/A5087880833,award,2011,2,-0.5
https://openalex.org/A5087880833,award,2011,3,-0.5392156862745098
https://openalex.org/A5087880833,award,2011,4,-1.0
https://openalex.org/A5087880833,award,2011,5,-1.0
https://openalex.org/A5088017068,award,2016,-5,-1.0
https://openalex.org/A5088017068,award,2016,-4,-0.6666666666666666
https://openalex.org/A5088017068,award,2016,-3,-1.0
https://openalex.org/A5088017068,award,2016,-2,-0.31185897435897436
https://openalex.org/A5088017068,award,2016,-1,-0.4375
https://openalex.org/A5088017068,award,2016,0,0.1285365853658537
https://openalex.org/A5088017068,award,2016,1,-0.31667459389991526
https://openalex.org/A5088017068,award,2016,2,-0.39166666666666666
https://openalex.org/A5088017068,award,2016,3,-0.40277777777777773
https://openalex.org/A5088017068,award,2016,4,-0.8333333333333334
https://openalex.org/A5088017068,award,2016,5,-0.5910552486868276
https://openalex.org/A5088135366,control,2010,-5,-0.2853932842824283
https://openalex.org/A5088135366,control,2010,-4,0.12397039623355412
https://openalex.org/A5088135366,control,2010,-3,-0.4074567413976281
https://openalex.org/A5088135366,control,2010,-2,-0.0830178584990615
https://openalex.org/A5088135366,control,2010,-1,-0.19816136984372754
https://openalex.org/A5088135366,control,2010,0,-0.3283034341618568
https://openalex.org/A5088135366,control,2010,1,-0.23104353823308071
https://openalex.org/A5088135366,control,2010,2,-0.24121702155805055
https://openalex.org/A5088135366,control,2010,3,-0.5032051263612726
https://openalex.org/A5088135366,control,2010,4,-0.2514723032820496
https://openalex.org/A5088135366,control,2010,5,-0.2668398268398268
https://openalex.org/A5088203996,award,2007,-2,1.0
https://openalex.org/A5088203996,award,2007,-1,0.19444444444444445
https://openalex.org/A5088203996,award,2007,0,-0.3031707317073171
https://openalex.org/A5088203996,award,2007,1,-0.8888888888888888
https://openalex.org/A5088203996,award,2007,2,-0.5476190476190476
https://openalex.org/A5088203996,award,2007,5,-0.68
https://openalex.org/A5088242464,award,2005,-2,-0.8765217391304347
https://openalex.org/A5088242464,award,2005,0,-0.7008695652173913
https://openalex.org/A5088242464,award,2005,1,0.4285714285714286
https://openalex.org/A5088242464,award,2005,3,-0.8
https://openalex.org/A5088276691,control,2007,-5,-0.05523499045238176
https://openalex.org/A5088276691,control,2007,-4,0.09295196547518528
https://openalex.org/A5088276691,control,2007,-3,0.22614541807157396
https://openalex.org/A5088276691,control,2007,-2,-0.24437320624152647
https://openalex.org/A5088276691,control,2007,-1,0.03911306212893515
https://openalex.org/A5088276691,control,2007,0,-0.3179220077739859
https://openalex.org/A5088276691,control,2007,1,-0.3589813002465323
https://openalex.org/A5088276691,control,2007,2,0.03767586580086579
https://openalex.org/A5088276691,control,2007,3,-0.09504794588127921
https://openalex.org/A5088276691,control,2007,4,0.04548307443044283
https://openalex.org/A5088276691,control,2007,5,-0.06591287625086523
https://openalex.org/A5088410123,award,2012,-5,0.0
https://openalex.org/A5088410123,award,2012,-4,-0.27777777777777773
https://openalex.org/A5088410123,award,2012,-1,-0.656996336996337
https://openalex.org/A5088410123,award,2012,0,-0.6174948240165631
https://openalex.org/A5088410123,award,2012,1,-0.186532722179781
https://openalex.org/A5088410123,award,2012,2,-0.1776666666666667
https://openalex.org/A5088410123,award,2012,3,0.3537768994290733
https://openalex.org/A5088410123,award,2012,4,0.22857142857142856
https://openalex.org/A5088410123,award,2012,5,0.20711603054557218
https://openalex.org/A5088438387,control,2016,-5,-0.49399999999999994
https://openalex.org/A5088438387,control,2016,-4,-0.9555555555555556
https://openalex.org/A5088438387,control,2016,-3,-0.5541310541310541
https://openalex.org/A5088438387,control,2016,-2,-0.4582251884810283
https://openalex.org/A5088438387,control,2016,-1,-0.9130434782608696
https://openalex.org/A5088438387,control,2016,0,-0.4073814002089864
https://openalex.org/A5088438387,control,2016,1,-0.7302439024390244
https://openalex.org/A5088438387,control,2016,2,-0.7833333333333333
https://openalex.org/A5088438387,control,2016,3,-0.6891173342786246
https://openalex.org/A5088438387,control,2016,4,-0.8200000000000001
https://openalex.org/A5088438387,control,2016,5,-0.2382608695652174
https://openalex.org/A5088457102,award,2015,0,-0.65
https://openalex.org/A5088457102,award,2015,2,-0.5555555555555556
https://openalex.org/A5088457102,award,2015,3,-0.35241502683363146
https://openalex.org/A5088457102,award,2015,5,-0.6
https://openalex.org/A5088559756,award,2015,0,0.017500000000000016
https://openalex.org/A5088559756,award,2015,2,0.35
https://openalex.org/A5088559756,award,2015,3,-0.06666666666666667
https://openalex.org/A5088559756,award,2015,4,0.4714285714285714
https://openalex.org/A5088559756,award,2015,5,-0.575091575091575
https://openalex.org/A5088791029,control,2012,-5,-0.6
https://openalex.org/A5088791029,control,2012,-4,-0.5326086956521738
https://openalex.org/A5088791029,control,2012,-3,-0.7142857142857143
https://openalex.org/A5088791029,control,2012,-2,-0.6290909090909091
https://openalex.org/A5088791029,control,2012,-1,-0.48
https://openalex.org/A5088791029,control,2012,0,0.2
https://openalex.org/A5088791029,control,2012,1,-0.125
https://openalex.org/A5088791029,control,2012,2,-0.735072463768116
https://openalex.org/A5088791029,control,2012,3,0.23076923076923075
https://openalex.org/A5088791029,control,2012,4,-0.716663089700571
https://openalex.org/A5088791029,control,2012,5,-0.6251234876234877
https://openalex.org/A5088826068,control,2007,-5,-0.8397435897435898
https://openalex.org/A5088826068,control,2007,-4,-0.7586324786324786
https://openalex.org/A5088826068,control,2007,-3,-0.4387218045112782
https://openalex.org/A5088826068,control,2007,-2,-0.3954433760683761
https://openalex.org/A5088826068,control,2007,-1,-0.5436883116883117
https://openalex.org/A5088826068,control,2007,0,-0.2612222222222222
https://openalex.org/A5088826068,control,2007,1,-0.7653228090590728
https://openalex.org/A5088826068,control,2007,2,-0.2475
https://openalex.org/A5088826068,control,2007,3,-0.21212121212121213
https://openalex.org/A5088826068,control,2007,4,-0.5694444444444445
https://openalex.org/A5088826068,control,2007,5,-0.49835518282886704
https://openalex.org/A5089009282,control,2012,-5,0.24644688644688645
https://openalex.org/A5089009282,control,2012,-4,-0.07690184925458418
https://openalex.org/A5089009282,control,2012,-3,-0.1715
https://openalex.org/A5089009282,control,2012,-2,0.037361111111111095
https://openalex.org/A5089009282,control,2012,-1,-0.15266955266955268
https://openalex.org/A5089009282,control,2012,0,-0.1637437785031368
https://openalex.org/A5089009282,control,2012,1,-0.31661810411810415
https://openalex.org/A5089009282,control,2012,2,0.1624777183600713
https://openalex.org/A5089009282,control,2012,3,-0.13061224489795917
https://openalex.org/A5089009282,control,2012,4,0.13678133773967852
https://openalex.org/A5089009282,control,2012,5,-0.13755409882708186
https://openalex.org/A5089439033,control,2010,-5,-0.96
https://openalex.org/A5089439033,control,2010,-4,0.13333333333333333
https://openalex.org/A5089439033,control,2010,-3,-0.44237681159420295
https://openalex.org/A5089439033,control,2010,-2,-0.3244444444444445
https://openalex.org/A5089439033,control,2010,-1,-0.374796992481203
https://openalex.org/A5089439033,control,2010,0,-0.7166763848396501
https://openalex.org/A5089439033,control,2010,1,-0.8657731284733573
https://openalex.org/A5089439033,control,2010,2,1.0
https://openalex.org/A5089439033,control,2010,3,-0.5
https://openalex.org/A5089439033,control,2010,4,-0.7449667904987054
https://openalex.org/A5089439033,control,2010,5,-0.6735531135531135
https://openalex.org/A5089579452,control,2012,-5,-1.0
https://openalex.org/A5089579452,control,2012,-4,-0.8240407346790326
https://openalex.org/A5089579452,control,2012,-3,-0.22102564102564104
https://openalex.org/A5089579452,control,2012,-2,-0.1873015873015873
https://openalex.org/A5089579452,control,2012,-1,-0.8723809523809524
https://openalex.org/A5089579452,control,2012,0,-0.5026439725687846
https://openalex.org/A5089579452,control,2012,1,-0.2579520697167756
https://openalex.org/A5089579452,control,2012,2,-0.27777777777777785
https://openalex.org/A5089579452,control,2012,3,-1.0
https://openalex.org/A5089579452,control,2012,4,0.0625
https://openalex.org/A5089579452,control,2012,5,0.037037037037037056
https://openalex.org/A5089605137,control,2015,-5,-0.2727272727272727
https://openalex.org/A5089605137,control,2015,-4,-1.0
https://openalex.org/A5089605137,control,2015,-3,-0.6060606060606061
https://openalex.org/A5089605137,control,2015,-2,-0.1970310391363023
https://openalex.org/A5089605137,control,2015,-1,-0.13333333333333333
https://openalex.org/A5089605137,control,2015,0,-0.29387755102040813
https://openalex.org/A5089605137,control,2015,1,-0.019319727891156466
https://openalex.org/A5089605137,control,2015,2,-0.28004329004329004
https://openalex.org/A5089605137,control,2015,3,-0.48171277997364953
https://openalex.org/A5089605137,control,2015,4,0.04525132275132274
https://openalex.org/A5089605137,control,2015,5,0.05712134519672611
https://openalex.org/A5089708930,award,2015,0,-0.64
https://openalex.org/A5089708930,award,2015,1,0.3333333333333333
https://openalex.org/A5089709469,control,2009,-5,-0.09989183365653953
https://openalex.org/A5089709469,control,2009,-4,-0.2941357829162707
https://openalex.org/A5089709469,control,2009,-3,-0.9166666666666666
https://openalex.org/A5089709469,control,2009,-2,-0.41043083900226757
https://openalex.org/A5089709469,control,2009,-1,-0.047272727272727265
https://openalex.org/A5089709469,control,2009,0,-0.2818882783882784
https://openalex.org/A5089709469,control,2009,1,0.010321821036106738
https://openalex.org/A5089709469,control,2009,2,-0.6440152984270631
https://openalex.org/A5089709469,control,2009,3,-0.6923076923076923
https://openalex.org/A5089709469,control,2009,4,-0.581043956043956
https://openalex.org/A5089709469,control,2009,5,-0.8817264957264956
https://openalex.org/A5089731854,award,2017,-4,1.0
https://openalex.org/A5089731854,award,2017,-3,-0.15555555555555556
https://openalex.org/A5089731854,award,2017,-2,-0.15000000000000002
https://openalex.org/A5089731854,award,2017,-1,-0.5463736263736264
https://openalex.org/A5089731854,award,2017,0,-0.01379310344827589
https://openalex.org/A5089731854,award,2017,2,-0.2
https://openalex.org/A5089731854,award,2017,3,0.6555555555555556
https://openalex.org/A5089731854,award,2017,4,-0.4202678300564841
https://openalex.org/A5089731854,award,2017,5,-0.017055611729019215
https://openalex.org/A5089763199,control,2018,-5,-0.40831168831168824
https://openalex.org/A5089763199,control,2018,-3,-1.0
https://openalex.org/A5089763199,control,2018,-2,-0.2
https://openalex.org/A5089763199,control,2018,-1,0.03333333333333335
https://openalex.org/A5089763199,control,2018,0,-0.43487179487179484
https://openalex.org/A5089763199,control,2018,1,-0.11111111111111112
https://openalex.org/A5089763199,control,2018,2,0.08156147482527457
https://openalex.org/A5089763199,control,2018,3,-0.44628791687615216
https://openalex.org/A5089763199,control,2018,4,-0.6421325051759834
https://openalex.org/A5089763199,control,2018,5,0.3913043478260869
https://openalex.org/A5089788947,control,2017,-5,-0.06801932367149756
https://openalex.org/A5089788947,control,2017,-4,-0.19595959595959597
https://openalex.org/A5089788947,control,2017,-3,0.06812091503267972
https://openalex.org/A5089788947,control,2017,-2,-0.25
https://openalex.org/A5089788947,control,2017,0,-0.36333333333333334
https://openalex.org/A5089788947,control,2017,1,0.3336842105263158
https://openalex.org/A5089788947,control,2017,2,0.18
https://openalex.org/A5089788947,control,2017,3,0.72
https://openalex.org/A5089788947,control,2017,4,-0.3789473684210526
https://openalex.org/A5089828454,control,2010,-5,-0.17333333333333334
https://openalex.org/A5089828454,control,2010,-4,-0.6666666666666666
https://openalex.org/A5089828454,control,2010,-3,-0.7435897435897436
https://openalex.org/A5089828454,control,2010,-2,-0.037037037037037056
https://openalex.org/A5089828454,control,2010,-1,-0.3333333333333333
https://openalex.org/A5089828454,control,2010,0,-0.5333333333333333
https://openalex.org/A5089828454,control,2010,1,-0.9
https://openalex.org/A5089828454,control,2010,2,-0.4763888888888889
https://openalex.org/A5089828454,control,2010,3,-0.30952380952380953
https://openalex.org/A5089828454,control,2010,4,-0.377511100747175
https://openalex.org/A5089828454,control,2010,5,-0.47714285714285715
https://openalex.org/A5089845483,control,2014,-5,0.5238095238095238
https://openalex.org/A5089845483,control,2014,-4,-0.6585365853658537
https://openalex.org/A5089845483,control,2014,-3,-0.30246989600437874
https://openalex.org/A5089845483,control,2014,-2,-0.18840579710144925
https://openalex.org/A5089845483,control,2014,-1,-0.5789473684210527
https://openalex.org/A5089845483,control,2014,0,-0.5145299145299145
https://openalex.org/A5089845483,control,2014,1,-0.3104927536231884
https://openalex.org/A5089845483,control,2014,2,-0.4757575757575757
https://openalex.org/A5089845483,control,2014,3,0.07407407407407407
https://openalex.org/A5089845483,control,2014,4,-1.0
https://openalex.org/A5089845483,control,2014,5,-0.19999999999999998
https://openalex.org/A5089862531,award,2013,-4,-1.0
https://openalex.org/A5089862531,award,2013,-1,-1.0
https://openalex.org/A5089862531,award,2013,0,-0.6043956043956044
https://openalex.org/A5089862531,award,2013,1,0.2475
https://openalex.org/A5089862531,award,2013,2,-0.3333333333333333
https://openalex.org/A5089862531,award,2013,3,-0.6
https://openalex.org/A5089862531,award,2013,4,0.7142857142857143
https://openalex.org/A5089862531,award,2013,5,1.0
https://openalex.org/A5089960673,award,2003,0,-0.56
https://openalex.org/A5089960673,award,2003,2,-0.26666666666666666
https://openalex.org/A5089960673,award,2003,3,-0.04277777777777775
https://openalex.org/A5089960673,award,2003,4,-0.10400000000000001
https://openalex.org/A5089960673,award,2003,5,-0.49333333333333335
https://openalex.org/A5090002679,control,2007,-5,0.17957477305303393
https://openalex.org/A5090002679,control,2007,-4,-0.3073529411764706
https://openalex.org/A5090002679,control,2007,-3,-0.01578884078884078
https://openalex.org/A5090002679,control,2007,-2,-0.0039460539460539346
https://openalex.org/A5090002679,control,2007,-1,-0.1333133403308842
https://openalex.org/A5090002679,control,2007,0,0.016661856661856655
https://openalex.org/A5090002679,control,2007,1,0.2708994708994709
https://openalex.org/A5090002679,control,2007,2,-0.21666666666666667
https://openalex.org/A5090002679,control,2007,3,-0.14149223325693916
https://openalex.org/A5090002679,control,2007,4,-0.578129713423831
https://openalex.org/A5090002679,control,2007,5,-0.7183333333333334
https://openalex.org/A5090101869,award,2018,-4,-1.0
https://openalex.org/A5090101869,award,2018,-2,-0.8
https://openalex.org/A5090101869,award,2018,-1,-0.2
https://openalex.org/A5090101869,award,2018,0,-0.7933333333333333
https://openalex.org/A5090101869,award,2018,1,-0.6782479296066253
https://openalex.org/A5090101869,award,2018,2,-0.16242424242424244
https://openalex.org/A5090101869,award,2018,3,-0.14442934782608696
https://openalex.org/A5090101869,award,2018,4,-0.9473684210526316
https://openalex.org/A5090101869,award,2018,5,-0.1428571428571428
https://openalex.org/A5090128483,award,2005,0,-0.847536231884058
https://openalex.org/A5090128483,award,2005,1,-0.9333333333333333
https://openalex.org/A5090128483,award,2005,2,-0.8783068783068783
https://openalex.org/A5090128483,award,2005,3,-0.8888888888888888
https://openalex.org/A5090215557,control,2015,-5,-0.785
https://openalex.org/A5090215557,control,2015,-4,-0.7898331613347093
https://openalex.org/A5090215557,control,2015,-3,-0.5585971685971686
https://openalex.org/A5090215557,control,2015,-2,-0.6370274170274169
https://openalex.org/A5090215557,control,2015,-1,-0.2510822510822511
https://openalex.org/A5090215557,control,2015,0,-0.7122239198709787
https://openalex.org/A5090215557,control,2015,1,-0.8747121212121212
https://openalex.org/A5090215557,control,2015,2,-0.600411600810537
https://openalex.org/A5090215557,control,2015,3,-0.24708466601149529
https://openalex.org/A5090215557,control,2015,4,-0.45424727571279294
https://openalex.org/A5090215557,control,2015,5,-0.3408827465698502
https://openalex.org/A5090891852,award,2014,0,-0.6421052631578947
https://openalex.org/A5090891852,award,2014,2,-1.0
https://openalex.org/A5090891852,award,2014,3,-0.9166666666666666
https://openalex.org/A5090891852,award,2014,4,-0.8
https://openalex.org/A5090891852,award,2014,5,-0.3901098901098901
https://openalex.org/A5091130856,award,2013,0,-0.72
https://openalex.org/A5091197122,control,2015,-5,-0.5294117647058824
https://openalex.org/A5091197122,control,2015,-4,-0.31045751633986923
https://openalex.org/A5091197122,control,2015,-3,-0.8
https://openalex.org/A5091197122,control,2015,-2,-0.21731601731601727
https://openalex.org/A5091197122,control,2015,-1,0.4666666666666666
https://openalex.org/A5091197122,control,2015,0,0.1094017094017094
https://openalex.org/A5091197122,control,2015,1,0.33333333333333337
https://openalex.org/A5091197122,control,2015,3,-1.0
https://openalex.org/A5091197122,control,2015,4,-0.8
https://openalex.org/A5091197122,control,2015,5,-0.4666666666666666
https://openalex.org/A5091246530,control,2017,-5,1.0
https://openalex.org/A5091246530,control,2017,-2,1.0
https://openalex.org/A5091246530,control,2017,-1,0.1
https://openalex.org/A5091246530,control,2017,0,-0.7357575757575757
https://openalex.org/A5091246530,control,2017,1,0.2
https://openalex.org/A5091246530,control,2017,2,0.14687499999999998
https://openalex.org/A5091246530,control,2017,3,-0.26515151515151514
https://openalex.org/A5091246530,control,2017,4,-0.25
https://openalex.org/A5091246530,control,2017,5,-0.08333333333333333
https://openalex.org/A5091273829,award,2011,-2,-1.0
https://openalex.org/A5091273829,award,2011,0,-0.7466666666666667
https://openalex.org/A5091273829,award,2011,1,0.5116279069767441
https://openalex.org/A5091273829,award,2011,2,-0.7422222222222222
https://openalex.org/A5091273829,award,2011,3,-0.3
https://openalex.org/A5091273829,award,2011,4,-0.4167441860465116
https://openalex.org/A5091273829,award,2011,5,-0.3516483516483516
https://openalex.org/A5091334588,control,2014,-5,0.24116161616161616
https://openalex.org/A5091334588,control,2014,-4,-0.4477777777777778
https://openalex.org/A5091334588,control,2014,-3,-0.48049382716049377
https://openalex.org/A5091334588,control,2014,-2,-0.649531100478469
https://openalex.org/A5091334588,control,2014,-1,-0.08300706646294882
https://openalex.org/A5091334588,control,2014,0,-0.6153846153846153
https://openalex.org/A5091334588,control,2014,1,-0.40682497013142177
https://openalex.org/A5091334588,control,2014,2,-0.49333333333333335
https://openalex.org/A5091334588,control,2014,3,1.0
https://openalex.org/A5091334588,control,2014,4,-0.18284600389863548
https://openalex.org/A5091334588,control,2014,5,0.62
https://openalex.org/A5091346638,award,2016,-4,1.0
https://openalex.org/A5091346638,award,2016,0,-0.6519949727691663
https://openalex.org/A5091346638,award,2016,1,-0.6875
https://openalex.org/A5091346638,award,2016,4,1.0
https://openalex.org/A5091720485,award,2018,-1,0.04999999999999999
https://openalex.org/A5091720485,award,2018,0,-0.3
https://openalex.org/A5091720485,award,2018,1,-0.6447058823529412
https://openalex.org/A5091720485,award,2018,2,1.0
https://openalex.org/A5091720485,award,2018,3,-0.16
https://openalex.org/A5091725659,award,2012,-3,-0.7692307692307692
https://openalex.org/A5091725659,award,2012,0,-0.5555555555555556
https://openalex.org/A5091819924,award,2014,-2,-1.0
https://openalex.org/A5091819924,award,2014,-1,-0.4259259259259259
https://openalex.org/A5091819924,award,2014,0,-0.23151515151515153
https://openalex.org/A5091819924,award,2014,1,-0.1957070707070707
https://openalex.org/A5091819924,award,2014,2,-0.682962962962963
https://openalex.org/A5091819924,award,2014,3,-0.24000000000000002
https://openalex.org/A5091819924,award,2014,4,-0.21818181818181817
https://openalex.org/A5091819924,award,2014,5,-0.56
https://openalex.org/A5096865738,award,2003,0,-0.64
https://openalex.org/A5096892146,award,2003,0,-0.64
https://openalex.org/A5100319624,control,2008,-4,0.25
https://openalex.org/A5100319624,control,2008,-3,1.0
https://openalex.org/A5100319624,control,2008,-2,0.0
https://openalex.org/A5100319624,control,2008,1,1.0
https://openalex.org/A5100319624,control,2008,2,0.28
https://openalex.org/A5100319624,control,2008,3,1.0
https://openalex.org/A5100319624,control,2008,4,0.625
https://openalex.org/A5100319624,control,2008,5,0.0
https://openalex.org/A5100342798,award,2018,-1,-0.053333333333333344
https://openalex.org/A5100342798,award,2018,0,-0.25
https://openalex.org/A5100342798,award,2018,1,-0.6733333333333333
https://openalex.org/A5100342798,award,2018,2,0.09333333333333334
https://openalex.org/A5100342798,award,2018,3,-0.55
https://openalex.org/A5100342798,award,2018,4,-0.14585858585858588
https://openalex.org/A5100342798,award,2018,5,-0.20853858784893267
https://openalex.org/A5100352782,control,2018,-4,-0.5187165775401069
https://openalex.org/A5100352782,control,2018,-3,-0.7985347985347985
https://openalex.org/A5100352782,control,2018,-2,-0.6201195037401934
https://openalex.org/A5100352782,control,2018,-1,-0.20803782505910165
https://openalex.org/A5100352782,control,2018,0,-0.600151171579743
https://openalex.org/A5100352782,control,2018,1,-0.4066666666666666
https://openalex.org/A5100352782,control,2018,2,-0.30515074013795246
https://openalex.org/A5100352782,control,2018,3,-0.6859420289855073
https://openalex.org/A5100352782,control,2018,4,0.028623920119006933
https://openalex.org/A5100352782,control,2018,5,-0.4
https://openalex.org/A5100368855,award,2008,-2,-0.8461538461538461
https://openalex.org/A5100368855,award,2008,0,-0.4
https://openalex.org/A5100368855,award,2008,1,-1.0
https://openalex.org/A5100368855,award,2008,2,-0.7999999999999999
https://openalex.org/A5100368855,award,2008,3,-0.6666666666666666
https://openalex.org/A5100368855,award,2008,4,-0.6666666666666666
https://openalex.org/A5100372201,control,2018,-5,-0.18890513326542738
https://openalex.org/A5100372201,control,2018,-4,0.015820191580456604
https://openalex.org/A5100372201,control,2018,-3,-0.023799121106813412
https://openalex.org/A5100372201,control,2018,-2,-0.12516054255741366
https://openalex.org/A5100372201,control,2018,-1,0.05615969958530512
https://openalex.org/A5100372201,control,2018,0,-0.15760754961628898
https://openalex.org/A5100372201,control,2018,1,0.16655618580916123
https://openalex.org/A5100372201,control,2018,2,0.08094962200227032
https://openalex.org/A5100372201,control,2018,3,0.0020953066119661066
https://openalex.org/A5100372201,control,2018,4,0.017286561323955608
https://openalex.org/A5100372201,control,2018,5,-0.14524919409073792
https://openalex.org/A5100383731,control,2015,-5,-0.2
https://openalex.org/A5100383731,control,2015,-3,0.09523809523809523
https://openalex.org/A5100383731,control,2015,-2,-0.1818181818181818
https://openalex.org/A5100383731,control,2015,-1,-0.17636363636363636
https://openalex.org/A5100383731,control,2015,0,0.0
https://openalex.org/A5100383731,control,2015,1,-0.12096986346986346
https://openalex.org/A5100383731,control,2015,2,-0.13249117121796167
https://openalex.org/A5100383731,control,2015,3,0.32335064935064933
https://openalex.org/A5100383731,control,2015,4,0.02582715530083951
https://openalex.org/A5100383731,control,2015,5,-0.24601660280970625
https://openalex.org/A5100387065,control,2011,-5,0.15812161210248962
https://openalex.org/A5100387065,control,2011,-4,-0.06392876129718235
https://openalex.org/A5100387065,control,2011,-3,-0.19881886087768444
https://openalex.org/A5100387065,control,2011,-2,-0.09077080327080328
https://openalex.org/A5100387065,control,2011,-1,-0.2728548644338118
https://openalex.org/A5100387065,control,2011,0,-0.10160714125303016
https://openalex.org/A5100387065,control,2011,1,-0.06555918050331834
https://openalex.org/A5100387065,control,2011,2,-0.21860646079281446
https://openalex.org/A5100387065,control,2011,3,0.07590070510963007
https://openalex.org/A5100387065,control,2011,4,-0.007518010136605956
https://openalex.org/A5100387065,control,2011,5,-0.2054974849711692
https://openalex.org/A5100388576,award,2004,-3,0.3333333333333333
https://openalex.org/A5100388576,award,2004,-2,0.6666666666666666
https://openalex.org/A5100388576,award,2004,0,-0.3591941391941392
https://openalex.org/A5100388576,award,2004,1,-0.8333333333333334
https://openalex.org/A5100388576,award,2004,2,-0.7775
https://openalex.org/A5100388576,award,2004,3,-0.8
https://openalex.org/A5100388576,award,2004,4,-0.361875
https://openalex.org/A5100388576,award,2004,5,-0.5133449883449883
https://openalex.org/A5100401500,award,2004,0,-0.41151515151515144
https://openalex.org/A5100401500,award,2004,1,-0.4375
https://openalex.org/A5100401500,award,2004,2,-0.7999999999999999
https://openalex.org/A5100401500,award,2004,3,-0.21222222222222223
https://openalex.org/A5100409661,control,2016,-5,0.33333333333333337
https://openalex.org/A5100409661,control,2016,-4,-0.6666666666666666
https://openalex.org/A5100409661,control,2016,-3,-0.30328947368421055
https://openalex.org/A5100409661,control,2016,-2,0.35294117647058826
https://openalex.org/A5100409661,control,2016,-1,-0.24715909090909094
https://openalex.org/A5100409661,control,2016,0,-0.8181818181818182
https://openalex.org/A5100409661,control,2016,1,-0.4056565656565656
https://openalex.org/A5100409661,control,2016,2,0.244
https://openalex.org/A5100409661,control,2016,3,-0.0618031968031968
https://openalex.org/A5100409661,control,2016,4,-0.4476455026455026
https://openalex.org/A5100409661,control,2016,5,-0.43419099121825094
https://openalex.org/A5100420915,control,2016,-2,-1.0
https://openalex.org/A5100420915,control,2016,-1,-0.84
https://openalex.org/A5100420915,control,2016,0,0.08000000000000002
https://openalex.org/A5100420915,control,2016,1,-0.3136842105263158
https://openalex.org/A5100420915,control,2016,2,-0.5055921052631579
https://openalex.org/A5100420915,control,2016,3,-0.10397435897435897
https://openalex.org/A5100420915,control,2016,4,0.223156146179402
https://openalex.org/A5100420915,control,2016,5,-0.6293333333333333
https://openalex.org/A5100425893,award,2018,-1,-0.12
https://openalex.org/A5100425893,award,2018,0,0.3333333333333333
https://openalex.org/A5100425893,award,2018,2,-0.3066666666666667
https://openalex.org/A5100425893,award,2018,3,-0.11574074074074077
https://openalex.org/A5100425893,award,2018,4,0.38461538461538464
https://openalex.org/A5100425893,award,2018,5,0.17142857142857143
https://openalex.org/A5100443178,control,2018,-5,0.0
https://openalex.org/A5100443178,control,2018,-4,-0.8333333333333333
https://openalex.org/A5100443178,control,2018,-3,-0.5625
https://openalex.org/A5100443178,control,2018,-2,0.6666666666666666
https://openalex.org/A5100443178,control,2018,-1,-0.4079318853075752
https://openalex.org/A5100443178,control,2018,0,-0.24104401682739174
https://openalex.org/A5100443178,control,2018,1,-0.3487572387167938
https://openalex.org/A5100443178,control,2018,2,-0.18197001066566285
https://openalex.org/A5100443178,control,2018,3,-0.20303119538413655
https://openalex.org/A5100443178,control,2018,4,0.08246797968537098
https://openalex.org/A5100443178,control,2018,5,-0.018319865756344894
https://openalex.org/A5100444874,control,2008,-5,0.7142857142857143
https://openalex.org/A5100444874,control,2008,-2,0.0
https://openalex.org/A5100444874,control,2008,-1,-0.14
https://openalex.org/A5100444874,control,2008,0,-0.9333333333333332
https://openalex.org/A5100444874,control,2008,1,-0.32
https://openalex.org/A5100444874,control,2008,2,-0.1824561403508772
https://openalex.org/A5100444874,control,2008,3,-0.16593488969800813
https://openalex.org/A5100444874,control,2008,4,-0.35
https://openalex.org/A5100444874,control,2008,5,-0.6365217391304347
https://openalex.org/A5100453049,control,2011,-4,-0.3
https://openalex.org/A5100453049,control,2011,-2,1.0
https://openalex.org/A5100453049,control,2011,0,0.9866666666666667
