author_id,author_name,works_count,cited_by_count,counts_by_year,award_year,conference,treatment
https://openalex.org/A5113712973,Daniel J. Dougherty,70,997,"[{""year"": 1986, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 1987, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 1988, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 66}, {""year"": 1990, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 1991, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 1992, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 67}, {""year"": 1993, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 81}, {""year"": 1995, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 16}, {""year"": 1997, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 5}, {""year"": 1998, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 1999, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2000, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 8}, {""year"": 2002, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 7}, {""year"": 2004, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2005, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 22}, {""year"": 2006, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 141}, {""year"": 2007, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 77}, {""year"": 2008, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 46}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 14}, {""year"": 2010, ""works_count"": 8, ""oa_works_count"": 6, ""cited_by_count"": 157}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 20}, {""year"": 2013, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 97}, {""year"": 2014, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 32}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 11}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 57}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 9}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2017,FSE,0
https://openalex.org/A5100700361,Kaiming He,163,555016,"[{""year"": 2002, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 2457}, {""year"": 2010, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 7808}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 322}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 5667}, {""year"": 2013, ""works_count"": 7, ""oa_works_count"": 0, ""cited_by_count"": 1297}, {""year"": 2014, ""works_count"": 9, ""oa_works_count"": 4, ""cited_by_count"": 9566}, {""year"": 2015, ""works_count"": 21, ""oa_works_count"": 11, ""cited_by_count"": 74919}, {""year"": 2016, ""works_count"": 16, ""oa_works_count"": 8, ""cited_by_count"": 294371}, {""year"": 2017, ""works_count"": 14, ""oa_works_count"": 9, ""cited_by_count"": 101145}, {""year"": 2018, ""works_count"": 14, ""oa_works_count"": 7, ""cited_by_count"": 26553}, {""year"": 2019, ""works_count"": 15, ""oa_works_count"": 7, ""cited_by_count"": 9412}, {""year"": 2020, ""works_count"": 10, ""oa_works_count"": 6, ""cited_by_count"": 14826}, {""year"": 2021, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 5264}, {""year"": 2022, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 1027}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 219}, {""year"": 2024, ""works_count"": 11, ""oa_works_count"": 7, ""cited_by_count"": 44}, {""year"": 2025, ""works_count"": 8, ""oa_works_count"": 7, ""cited_by_count"": 105}, {""year"": 2026, ""works_count"": 11, ""oa_works_count"": 11, ""cited_by_count"": 1}]",2017,ICCV,0
https://openalex.org/A5054753279,Alexander Serebrenik,451,9657,"[{""year"": 1997, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 45}, {""year"": 1998, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 1999, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 205}, {""year"": 2000, ""works_count"": 8, ""oa_works_count"": 5, ""cited_by_count"": 51}, {""year"": 2001, ""works_count"": 8, ""oa_works_count"": 8, ""cited_by_count"": 105}, {""year"": 2002, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 54}, {""year"": 2003, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 42}, {""year"": 2004, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 39}, {""year"": 2005, ""works_count"": 8, ""oa_works_count"": 5, ""cited_by_count"": 62}, {""year"": 2006, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 87}, {""year"": 2007, ""works_count"": 16, ""oa_works_count"": 8, ""cited_by_count"": 126}, {""year"": 2008, ""works_count"": 10, ""oa_works_count"": 4, ""cited_by_count"": 405}, {""year"": 2009, ""works_count"": 10, ""oa_works_count"": 1, ""cited_by_count"": 319}, {""year"": 2010, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 160}, {""year"": 2011, ""works_count"": 13, ""oa_works_count"": 7, ""cited_by_count"": 274}, {""year"": 2012, ""works_count"": 23, ""oa_works_count"": 6, ""cited_by_count"": 419}, {""year"": 2013, ""works_count"": 21, ""oa_works_count"": 9, ""cited_by_count"": 789}, {""year"": 2014, ""works_count"": 22, ""oa_works_count"": 8, ""cited_by_count"": 1020}, {""year"": 2015, ""works_count"": 14, ""oa_works_count"": 7, ""cited_by_count"": 846}, {""year"": 2016, ""works_count"": 12, ""oa_works_count"": 2, ""cited_by_count"": 371}, {""year"": 2017, ""works_count"": 25, ""oa_works_count"": 14, ""cited_by_count"": 1161}, {""year"": 2018, ""works_count"": 26, ""oa_works_count"": 25, ""cited_by_count"": 831}, {""year"": 2019, ""works_count"": 22, ""oa_works_count"": 19, ""cited_by_count"": 761}, {""year"": 2020, ""works_count"": 37, ""oa_works_count"": 28, ""cited_by_count"": 477}, {""year"": 2021, ""works_count"": 30, ""oa_works_count"": 26, ""cited_by_count"": 416}, {""year"": 2022, ""works_count"": 37, ""oa_works_count"": 35, ""cited_by_count"": 326}, {""year"": 2023, ""works_count"": 26, ""oa_works_count"": 23, ""cited_by_count"": 114}, {""year"": 2024, ""works_count"": 22, ""oa_works_count"": 21, ""cited_by_count"": 85}, {""year"": 2025, ""works_count"": 21, ""oa_works_count"": 18, ""cited_by_count"": 16}, {""year"": 2026, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2017,ICSE,0
https://openalex.org/A5074526787,Jurgen Vinju,172,2351,"[{""year"": 2001, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 404}, {""year"": 2002, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 242}, {""year"": 2003, ""works_count"": 6, ""oa_works_count"": 3, ""cited_by_count"": 111}, {""year"": 2004, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2005, ""works_count"": 9, ""oa_works_count"": 5, ""cited_by_count"": 200}, {""year"": 2006, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 29}, {""year"": 2007, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 42}, {""year"": 2008, ""works_count"": 6, ""oa_works_count"": 3, ""cited_by_count"": 14}, {""year"": 2009, ""works_count"": 9, ""oa_works_count"": 6, ""cited_by_count"": 410}, {""year"": 2010, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 64}, {""year"": 2011, ""works_count"": 11, ""oa_works_count"": 6, ""cited_by_count"": 135}, {""year"": 2012, ""works_count"": 11, ""oa_works_count"": 6, ""cited_by_count"": 81}, {""year"": 2013, ""works_count"": 15, ""oa_works_count"": 6, ""cited_by_count"": 90}, {""year"": 2014, ""works_count"": 16, ""oa_works_count"": 9, ""cited_by_count"": 76}, {""year"": 2015, ""works_count"": 13, ""oa_works_count"": 11, ""cited_by_count"": 113}, {""year"": 2016, ""works_count"": 13, ""oa_works_count"": 10, ""cited_by_count"": 100}, {""year"": 2017, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 120}, {""year"": 2018, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 22}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 17}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 3}, {""year"": 2021, ""works_count"": 10, ""oa_works_count"": 10, ""cited_by_count"": 25}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 50}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 2}]",2017,ICSE,0
https://openalex.org/A5036986396,Rashina Hoda,236,4852,"[{""year"": 2005, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 16}, {""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 33}, {""year"": 2010, ""works_count"": 9, ""oa_works_count"": 1, ""cited_by_count"": 618}, {""year"": 2011, ""works_count"": 9, ""oa_works_count"": 3, ""cited_by_count"": 363}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 24}, {""year"": 2013, ""works_count"": 11, ""oa_works_count"": 3, ""cited_by_count"": 380}, {""year"": 2014, ""works_count"": 10, ""oa_works_count"": 2, ""cited_by_count"": 144}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 45}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 307}, {""year"": 2017, ""works_count"": 12, ""oa_works_count"": 5, ""cited_by_count"": 632}, {""year"": 2018, ""works_count"": 10, ""oa_works_count"": 3, ""cited_by_count"": 434}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 42}, {""year"": 2020, ""works_count"": 16, ""oa_works_count"": 10, ""cited_by_count"": 770}, {""year"": 2021, ""works_count"": 14, ""oa_works_count"": 10, ""cited_by_count"": 344}, {""year"": 2022, ""works_count"": 12, ""oa_works_count"": 9, ""cited_by_count"": 187}, {""year"": 2023, ""works_count"": 21, ""oa_works_count"": 12, ""cited_by_count"": 266}, {""year"": 2024, ""works_count"": 45, ""oa_works_count"": 25, ""cited_by_count"": 196}, {""year"": 2025, ""works_count"": 23, ""oa_works_count"": 16, ""cited_by_count"": 42}, {""year"": 2026, ""works_count"": 29, ""oa_works_count"": 26, ""cited_by_count"": 3}]",2017,ICSE,0
https://openalex.org/A5080366682,Mark Kaminski,353,14488,"[{""year"": 1981, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 1984, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 5}, {""year"": 1985, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 114}, {""year"": 1986, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 352}, {""year"": 1987, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 163}, {""year"": 1988, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 40}, {""year"": 1989, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 22}, {""year"": 1990, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 106}, {""year"": 1991, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 133}, {""year"": 1992, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 409}, {""year"": 1993, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 550}, {""year"": 1994, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 351}, {""year"": 1995, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 4}, {""year"": 1996, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 420}, {""year"": 1997, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 88}, {""year"": 1998, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 93}, {""year"": 1999, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2000, ""works_count"": 10, ""oa_works_count"": 1, ""cited_by_count"": 1103}, {""year"": 2001, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 624}, {""year"": 2002, ""works_count"": 7, ""oa_works_count"": 2, ""cited_by_count"": 165}, {""year"": 2003, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 109}, {""year"": 2004, ""works_count"": 8, ""oa_works_count"": 2, ""cited_by_count"": 173}, {""year"": 2005, ""works_count"": 9, ""oa_works_count"": 2, ""cited_by_count"": 1113}, {""year"": 2006, ""works_count"": 7, ""oa_works_count"": 2, ""cited_by_count"": 22}, {""year"": 2007, ""works_count"": 10, ""oa_works_count"": 1, ""cited_by_count"": 135}, {""year"": 2008, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 344}, {""year"": 2009, ""works_count"": 12, ""oa_works_count"": 2, ""cited_by_count"": 408}, {""year"": 2010, ""works_count"": 17, ""oa_works_count"": 6, ""cited_by_count"": 558}, {""year"": 2011, ""works_count"": 11, ""oa_works_count"": 4, ""cited_by_count"": 299}, {""year"": 2012, ""works_count"": 15, ""oa_works_count"": 4, ""cited_by_count"": 646}, {""year"": 2013, ""works_count"": 16, ""oa_works_count"": 4, ""cited_by_count"": 1678}, {""year"": 2014, ""works_count"": 20, ""oa_works_count"": 16, ""cited_by_count"": 742}, {""year"": 2015, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 68}, {""year"": 2016, ""works_count"": 15, ""oa_works_count"": 8, ""cited_by_count"": 485}, {""year"": 2017, ""works_count"": 12, ""oa_works_count"": 10, ""cited_by_count"": 694}, {""year"": 2018, ""works_count"": 14, ""oa_works_count"": 8, ""cited_by_count"": 948}, {""year"": 2019, ""works_count"": 18, ""oa_works_count"": 12, ""cited_by_count"": 640}, {""year"": 2020, ""works_count"": 8, ""oa_works_count"": 5, ""cited_by_count"": 203}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 210}, {""year"": 2022, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 103}, {""year"": 2023, ""works_count"": 63, ""oa_works_count"": 63, ""cited_by_count"": 154}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 2}]",2017,INFOCOM,0
https://openalex.org/A5072755496,Wittawat Jitkrittum,77,677,"[{""year"": 2008, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 17}, {""year"": 2009, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 15}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 62}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 16}, {""year"": 2015, ""works_count"": 9, ""oa_works_count"": 7, ""cited_by_count"": 53}, {""year"": 2016, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 76}, {""year"": 2017, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 115}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 191}, {""year"": 2019, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 24}, {""year"": 2020, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 33}, {""year"": 2021, ""works_count"": 8, ""oa_works_count"": 7, ""cited_by_count"": 14}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 38}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 11}, {""year"": 2024, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 3}, {""year"": 2025, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 0}]",2017,NeurIPS,0
https://openalex.org/A5102734862,Ori Lahav,112,1664,"[{""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2010, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 16}, {""year"": 2011, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 18}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2013, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 137}, {""year"": 2014, ""works_count"": 8, ""oa_works_count"": 2, ""cited_by_count"": 120}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 97}, {""year"": 2016, ""works_count"": 7, ""oa_works_count"": 5, ""cited_by_count"": 305}, {""year"": 2017, ""works_count"": 12, ""oa_works_count"": 9, ""cited_by_count"": 426}, {""year"": 2018, ""works_count"": 10, ""oa_works_count"": 5, ""cited_by_count"": 86}, {""year"": 2019, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 93}, {""year"": 2020, ""works_count"": 9, ""oa_works_count"": 6, ""cited_by_count"": 106}, {""year"": 2021, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 41}, {""year"": 2022, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 82}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 42}, {""year"": 2024, ""works_count"": 12, ""oa_works_count"": 11, ""cited_by_count"": 73}, {""year"": 2025, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 4}, {""year"": 2026, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2017,PLDI,0
https://openalex.org/A5023359178,Viktor Vafeiadis,149,5072,"[{""year"": 2005, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 67}, {""year"": 2006, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 105}, {""year"": 2007, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 408}, {""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 91}, {""year"": 2009, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 273}, {""year"": 2010, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 584}, {""year"": 2011, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 235}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 104}, {""year"": 2013, ""works_count"": 11, ""oa_works_count"": 0, ""cited_by_count"": 554}, {""year"": 2014, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 308}, {""year"": 2015, ""works_count"": 18, ""oa_works_count"": 7, ""cited_by_count"": 467}, {""year"": 2016, ""works_count"": 9, ""oa_works_count"": 3, ""cited_by_count"": 401}, {""year"": 2017, ""works_count"": 13, ""oa_works_count"": 6, ""cited_by_count"": 514}, {""year"": 2018, ""works_count"": 9, ""oa_works_count"": 6, ""cited_by_count"": 109}, {""year"": 2019, ""works_count"": 9, ""oa_works_count"": 7, ""cited_by_count"": 314}, {""year"": 2020, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 106}, {""year"": 2021, ""works_count"": 13, ""oa_works_count"": 11, ""cited_by_count"": 303}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 71}, {""year"": 2023, ""works_count"": 13, ""oa_works_count"": 12, ""cited_by_count"": 37}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 13}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 6}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 2}]",2017,PLDI,0
https://openalex.org/A5053098822,Jim Garside,110,3041,"[{""year"": 1993, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 151}, {""year"": 1997, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 77}, {""year"": 1998, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 1999, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 85}, {""year"": 2001, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 15}, {""year"": 2002, ""works_count"": 16, ""oa_works_count"": 0, ""cited_by_count"": 483}, {""year"": 2003, ""works_count"": 12, ""oa_works_count"": 0, ""cited_by_count"": 235}, {""year"": 2004, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 95}, {""year"": 2005, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2006, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 76}, {""year"": 2007, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2008, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 19}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 45}, {""year"": 2011, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 45}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 731}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 544}, {""year"": 2014, ""works_count"": 8, ""oa_works_count"": 6, ""cited_by_count"": 47}, {""year"": 2015, ""works_count"": 10, ""oa_works_count"": 3, ""cited_by_count"": 22}, {""year"": 2016, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 141}, {""year"": 2017, ""works_count"": 8, ""oa_works_count"": 3, ""cited_by_count"": 75}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 22}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 22}, {""year"": 2020, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 26}, {""year"": 2021, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 80}]",2017,PLDI,0
